gene	logFC_DE_Calu3ser2_S1.12h_mock.12h	logCPM	PValue	FDR
ABCB8	-0.0885282733692573	4.85294718654904	0.604619317776508	1
ATP5G2	0.118997619496021	6.75149071335879	0.605021355663078	1
TPGS1	-0.162037491464336	3.41295115914385	0.605076213591222	1
IL18	0.12980297094298	7.18652829697084	0.60510408562475	1
GTF2F1	0.0771970514463561	6.03088531476563	0.605182000016001	1
TMC4	0.0799086921411672	6.41215754719464	0.605249724863454	1
F2R	-0.0753375260185783	4.89684359469145	0.605279217788847	1
METRNL	0.107059209099448	4.85487627555052	0.605337247850361	1
SVIP	-0.0939165956169042	6.6862164709053	0.60534869893378	1
WBP4	0.106539025942047	4.04565849410553	0.60537474729067	1
EXT2	0.079583884362573	6.8907245331612	0.605556194330826	1
TMEM87B	-0.072234558425889	5.69615466488437	0.605655417045403	1
HCG25	0.115386639858516	2.69097169324052	0.605716036946572	1
ATF2	0.0777315042669004	5.46126487332098	0.605738366972734	1
UCHL1	-0.0913722117744993	3.89789896043811	0.605753658310306	1
DENND1C	-0.101675056368293	3.58606804503796	0.605798122501732	1
VAMP5	0.158345411129507	1.92126582196043	0.605860003621465	1
TUBGCP2	-0.0796758291602383	5.83025370658385	0.605878847280181	1
SARNP	-0.0904371908829655	6.12805751998095	0.605920986690199	1
MRPS18C	-0.11493789756858	5.28127168613846	0.606034253933252	1
SERTAD1	0.0789556196970808	5.25881528489638	0.606246926379069	1
CERK	-0.0728697591749445	5.20600958732665	0.606429576802642	1
SIRT1	0.0716644801289682	4.4702253474304	0.606445599864596	1
ZNF200	-0.0901796739264811	3.87903039718096	0.606459420258154	1
SRSF3	0.091539107203962	8.88786622776293	0.606492386521843	1
DDX54	-0.0909077872945726	6.94414792246573	0.606499244469401	1
CARS	0.0748570337649927	5.85990390409751	0.606649546351968	1
ATXN7	0.0762516131883381	4.5361353324078	0.606903180095431	1
CCDC91	0.0738447116347316	4.64868864188014	0.606922552732785	1
ERCC8	-0.0816325438493883	3.94453552456786	0.607095367951805	1
CCDC47	-0.0812273571594378	7.01055772825869	0.607262097812366	1
DMTN	0.0937465071045866	4.53378012653772	0.607302285952827	1
PSD4	0.148509473455305	5.43718303830466	0.6073424215745	1
MARCH6	0.0815638574570874	7.19959330930717	0.607371456422582	1
SLC25A32	0.0758781025795438	4.61882382238609	0.607415301281041	1
MIR3658	-0.188084932121328	1.03733947531147	0.607449819295115	1
CORO2A	0.0785650739366881	4.62184796338767	0.607865257697316	1
BRD7	0.0716018011750312	6.09817898793123	0.608050194317437	1
ARPIN	-0.0755289891396984	4.76661387105086	0.608071278005134	1
ATPIF1	-0.124074514560676	5.99694726366565	0.608113164175537	1
MARCH5	-0.0769897102132444	5.32369357368658	0.608136344178609	1
MLKL	0.0831563612628376	4.88812957563872	0.608204778477781	1
TRMT5	-0.0761108305058052	5.1613254295779	0.608252659162381	1
TXNDC17	-0.15103754317962	7.51204543217252	0.60828761043554	1
UBALD2	0.108473466461853	5.672980409272	0.608447431420874	1
FOXJ3	0.0779731871066223	5.75210149918658	0.608452812188305	1
SCHIP1	-0.0764845345309542	4.84893541104347	0.608655558960307	1
ERCC5	0.0954134322590039	3.94905274509166	0.608737409183041	1
PPP1R14B	-0.133732562244341	8.87189679254917	0.608743856661771	1
C14orf159	0.0875167375830185	4.88645461636701	0.608754108207937	1
SLC7A11	-0.0804562490809734	7.05676188718993	0.608839140476926	1
TNIK	0.105312391182554	5.27168863596224	0.608840768468771	1
VPS35	0.0825905408652968	7.51507350805478	0.60900332147577	1
NQO1	0.0946546987012198	8.10664141253599	0.60904985065638	1
RTKN2	-0.110420567672191	5.74532073744666	0.609253064988508	1
HABP4	-0.0753134698909101	4.74743720356562	0.609262598803409	1
PSMG2	0.085803311682518	5.77064318681038	0.60926712747468	1
NAA15	-0.0770446702011645	5.99244735300258	0.609359612835317	1
TPM3	-0.0768029906610193	9.3349796158822	0.609369540422103	1
TIAL1	0.0809287685124066	6.0041237078033	0.609375900642103	1
DDR1	0.13168143343322	9.36007251230054	0.609565004056633	1
SMAP2	-0.0893102768779881	3.95559238741503	0.609599242865336	1
TRIM41	0.111677578381551	5.27247058299767	0.609625445034453	1
DPP8	0.0750616996502579	5.49415315000984	0.609911698643917	1
CUEDC2	-0.0860554105129396	5.26537203511716	0.609976258402884	1
ARMC5	-0.0798490548591626	4.24343156272894	0.609992504447913	1
MRGBP	0.0791470410962794	6.48641243662307	0.610024778022806	1
SLAIN2	0.0736160904562182	4.5629564885697	0.610081263851396	1
PI4KB	0.0836409210146903	5.50938300671618	0.610159446367319	1
SWI5	-0.125203867969705	3.75956906387121	0.610179314357212	1
PCMTD2	0.0774809102338983	4.95383697391219	0.610201096759385	1
KAT6A	0.0945577371668351	5.62448301933655	0.610260737337975	1
ZWILCH	-0.0738735757271626	5.86660985689034	0.610304023653561	1
RBM7	0.0920313134925094	5.56982496044574	0.610321877991589	1
COMMD8	-0.0985886613584653	5.11186318390591	0.610329313617342	1
LY6E	-0.0797817010656835	7.87223544543839	0.610404696633292	1
VPS72	-0.0775859522114478	6.10817331813891	0.610623434380506	1
SSBP3	0.0900024773690996	3.56714247195071	0.610623519036217	1
UTP18	-0.0710135498639157	6.5065282592783	0.610706863302693	1
CACYBP	-0.0940021761258281	8.07998401750616	0.61082156648656	1
KRBOX4	0.101082917183896	3.60114136705923	0.610937154290452	1
E4F1	-0.0733717403909146	4.85100927548847	0.611124198621211	1
SERINC2	0.0782712023387768	5.75804887326009	0.611135760347764	1
GPS2	0.0825919000173516	5.39089773173075	0.611173715441354	1
KIFC3	-0.0724632413850016	5.09935793817069	0.611233338803175	1
CXADR	-0.0853908587111454	5.96531631792006	0.61127327770697	1
ADAM10	-0.078567484382659	8.3922872342236	0.611376393264403	1
NUDC	-0.0859588505017426	7.01208481695843	0.611382109223378	1
DDX47	0.0749110999678619	5.6445756867691	0.611427638853746	1
NEDD8	-0.124989714359388	7.69521850618264	0.611549002806547	1
THOC5	0.0709798114942762	5.6158855908181	0.611579366609522	1
COG7	0.0777329827272874	4.24882812250102	0.611597297574804	1
THAP3	0.0794761775216127	4.62036355438442	0.611622742932814	1
POGK	0.0859181055227989	6.10870086327153	0.611776955555073	1
DCAF5	0.0903175928254337	5.23588601105584	0.611835799251564	1
GOLIM4	-0.0808773860032325	6.82377059934858	0.611842053749219	1
DAPK3	-0.0737871724866765	5.37391645279533	0.611850602899406	1
RRN3P3	0.11313326352566	3.12558779923576	0.61222352575616	1
CEP57	0.0727036312708598	6.31470570336358	0.612241125051933	1
CGB7	0.103026732135358	3.86294259376725	0.612282242963315	1
HYAL3	-0.0929503398073883	3.94494177329685	0.612314034842732	1
C10orf55	0.135797206482692	6.15963212642795	0.612404312686325	1
AUH	0.133883250216165	3.09664633103097	0.612441269853607	1
SRPX2	0.0890582190276666	3.89434863857973	0.612584689746318	1
RPS6KC1	0.0719238861941902	4.79678209109189	0.612592119595775	1
NDUFB4	0.103216623458294	7.03747731718504	0.612702304779173	1
EIF1AX	-0.0796174750673385	7.87633325597211	0.612842746619841	1
GNG12	-0.0796434743777657	7.42714330879585	0.612895683240546	1
PIGN	-0.0724978655060647	5.36328349462652	0.612927136992573	1
EHHADH	-0.0747812731877898	4.51963599680457	0.612987312967314	1
RNF185	0.101689268377932	5.06239228995276	0.613081192546106	1
GDI1	0.0724351312919493	7.06317596512405	0.613321880749267	1
LCMT1	-0.0940760752075712	4.9581752622455	0.613333386300369	1
SERPINA5	-0.0741590611214688	5.56642693315776	0.61344947217055	1
ATP13A1	-0.108824150361063	4.9272781459887	0.613528972567535	1
SRXN1	-0.0834900032542537	5.03091273445323	0.613542299471422	1
TIMM50	-0.0856263546530834	6.68973656328367	0.613576643165751	1
VPS37B	0.0729454587542042	7.13292092469227	0.613580740825868	1
TTC3	-0.0789596876945467	6.31114794987217	0.613671743488398	1
PARP6	0.0805757550348037	5.23395038707227	0.613815949371174	1
PHLDA1	0.0892732415860801	7.74518209933081	0.613969330820259	1
CTSS	0.0749618287600476	4.56619457045053	0.614171713083329	1
PTCD3	0.0719860468821188	5.79606530865799	0.614334437315039	1
MLST8	-0.0799186460500255	5.50865561340789	0.614348285113637	1
HPS3	-0.0697795400469864	5.91393577951465	0.614377441260353	1
SLC45A3	-0.107886569838738	5.64284483342686	0.614417549206007	1
TMEM223	-0.072103676124859	5.48380677388363	0.614557154708071	1
ARL6IP6	-0.0972677013377628	5.7614256506659	0.614613985907939	1
ARHGAP27	0.128181569219608	6.73165447628216	0.614898376579789	1
CLDN23	-0.0814342491516177	6.3172097169677	0.615057860800774	1
PHC1	-0.0741209805716103	7.07710558163778	0.615410906773695	1
CUL7	0.106103376381414	5.74508662989826	0.615530514784459	1
MPLKIP	-0.098765237599308	6.03707707825139	0.61568441053241	1
EEPD1	0.0744582773838052	6.2698088316865	0.615743963357459	1
CDKN3	-0.0919226468871575	5.43084369916744	0.615775448209194	1
MTFMT	0.105194386216952	4.27904618551205	0.615837048827951	1
NOP16	-0.0947395884857628	6.51267483916715	0.615891020213312	1
TBC1D22A	0.0735994602680212	4.83425993812382	0.616043893633818	1
MIR4687	-0.236869814934399	0.236520117980852	0.616090995933768	1
ZSCAN18	0.0674622432192649	5.39679146218318	0.616654564458342	1
DDX11	-0.119680703909574	5.66228614590778	0.616671378518192	1
TNRC6A	0.0819972527588788	5.48025574365657	0.616784606947118	1
ZFYVE19	-0.109301935161503	4.01093487250977	0.616903056092717	1
SLC35B1	0.0759072263875413	6.60909443851243	0.616960801388911	1
IGFLR1	-0.159407157555631	2.78398040892567	0.616981928911053	1
RAB1B	-0.103642555211062	8.45662346030936	0.616998670981885	1
IKBIP	-0.0964497221482835	5.54745483292048	0.61721955383343	1
CBY1	0.0757257150138739	5.49339400434065	0.617271138828128	1
SEC16A	0.0838272687298566	5.62122713585545	0.617316900707065	1
RABGAP1	0.0796323107499539	5.29836371715326	0.617484965018546	1
TMED2	-0.0914598005491682	8.34980004325799	0.617743864747245	1
NOC4L	0.0732236586478133	5.46201949071467	0.61781730786104	1
BAIAP2L1	0.0712125003161027	6.43524349858376	0.618065429003609	1
TCEAL1	0.0953846730361802	5.40076607824589	0.618227086308504	1
PCSK7	-0.0876167126027703	4.96610733651974	0.618247337671415	1
MIR6734	-0.452741558300439	-1.66914789115788	0.618316331073835	1
LTA4H	0.0849674485543116	7.3160946791568	0.618424466854395	1
FDXR	-0.0988855333642163	3.53862117569343	0.618516949099618	1
GGA1	0.0808320192261115	5.52443250077496	0.618551610828815	1
SH3BGRL3	0.0751270217495888	6.62254926702685	0.618555607747089	1
PSMC5	-0.07137273237418	6.89324753697036	0.618574936419052	1
HNRNPA2B1	-0.0740051428249043	10.7518477855042	0.618595222270765	1
VSIG10	-0.0705411159938953	4.98681097390094	0.618649151768351	1
CES2	0.0769043219994144	5.43406276156206	0.618680985330027	1
TMEM9B	-0.0754844425161756	6.15524662629288	0.618720067169984	1
ZNF654	0.0746055797297246	4.14313716475146	0.618723940576499	1
MPV17	0.0874072522969937	4.99405312409752	0.618926364672305	1
SNHG1	0.0728349843918278	6.59243501006519	0.618984024186022	1
GABRP	0.0738564022902526	9.82650698384625	0.619220798004886	1
PGBD1	-0.0913192579898761	3.56411706407428	0.619246355289344	1
MIR429	-0.628255253169567	-1.31985503856143	0.619267698582163	1
GNAI3	-0.0703617438878009	6.80707142855178	0.619282949617136	1
LOC100289361	0.182532637047824	1.26029605003609	0.619304983763083	1
MAGED1	0.0798714143458955	6.97876919380515	0.619394832546178	1
TRA2B	0.0737385323883959	7.92256200012005	0.619460338297296	1
AKR1C4	-0.124696542450808	2.4174913588656	0.619470898104853	1
PLOD2	0.0758394353092894	7.91741226461292	0.619487301121147	1
DNAJC24	-0.106242195837381	4.54722696738816	0.619545965511113	1
FBXO5	-0.0835189498882145	4.37756159684606	0.619557548173521	1
DNAL4	0.0780560177665886	4.07488872818469	0.619613175762891	1
POLR3B	-0.0806818752885462	4.15816376425121	0.619616235474042	1
GRWD1	-0.0897430564580613	6.30479369627481	0.619733824491797	1
PLOD3	0.0917616519741518	6.28179246069691	0.619742779976049	1
HSPG2	0.14804874004444	8.23112194181107	0.619758849006269	1
SMAD6	0.0736132264559837	3.94174889450493	0.619792554748757	1
LOC100129148	0.0983029624769969	3.89618305089716	0.619892326117967	1
RRAS	-0.0820218024350806	6.73764015790193	0.619957088823619	1
INPP5A	-0.0815801568871848	4.11827633831375	0.620008196711441	1
MMP7	0.105243564486282	7.44942325295997	0.620018465152234	1
TAX1BP3	0.0677604980732804	6.22086221719353	0.620036299953033	1
RBM15B	0.0722135162099972	6.59826400792009	0.620059048620495	1
GYS1	0.104434172715776	5.98817482459964	0.620061479281399	1
SPIN2B	-0.119278412263457	2.92663884254151	0.620076800460971	1
ZNF57	0.138421911877736	2.49716049293875	0.620137369518712	1
WSB2	0.0704400404715677	7.27946600870266	0.620175836517114	1
PSMD8	-0.0774625385551829	7.95536052818999	0.620316874200931	1
ANKRD27	0.103757186424945	5.56418319669138	0.620477154180181	1
CAPRIN1	0.0897698040796901	8.63720744360137	0.620590856244167	1
MED29	-0.0701252251443729	6.18659341791338	0.620600584560811	1
CLU	0.0739325170956991	6.82107833121477	0.620633010907633	1
MYSM1	0.0878088311735712	5.15901340002319	0.620748181946339	1
GSR	-0.071982896728877	6.92475401121122	0.620839514867075	1
SLC9A7	-0.074759331487572	7.05615685110838	0.620903355606829	1
TTC17	0.0989388249327966	6.01306688694841	0.620918754506361	1
PSMD5	0.0825383637811803	5.03016499787074	0.620978352447602	1
SIRPA	-0.0809726967587834	4.22376503349702	0.621162122790503	1
GLUD1	-0.0748136762122254	6.41898686881524	0.621177191054941	1
MAN1A1	-0.0891300410884165	4.48255307095706	0.621274164997234	1
DIEXF	-0.0906622139252422	4.87321690204402	0.621279290828093	1
PPP1R37	-0.121222679286386	5.98505288151895	0.621370781438693	1
ADI1	0.0822254672339563	5.22937483496792	0.621373310356623	1
LOC642361	-0.104523135973676	2.59057733379599	0.62175588147093	1
DUS1L	-0.069815508330467	6.45310128171587	0.621795512903578	1
MYO5B	0.0894906911428384	6.64050622394034	0.622035233680334	1
TRUB1	-0.0709405060317121	5.040320843523	0.622065068201818	1
CNOT2	0.0673891215404196	5.83947355587047	0.622094205072759	1
RPAIN	-0.0996842457081223	6.04578564965543	0.622281547987537	1
MIR937	-0.196906921945243	-0.163640262804243	0.622311325111214	1
NME1-NME2	-0.0966403904016309	10.284729038703	0.62236267243484	1
SNAPC2	-0.0886201833355434	3.81856782626578	0.62243041347299	1
FRMD8	0.0845277250407552	5.90870976554567	0.62247613144572	1
TRIOBP	-0.0912991266652764	6.29313562501996	0.622531933999928	1
GALM	-0.0858091563110916	3.8120680185293	0.62260940298772	1
RBM10	0.0835133072797995	6.02794867956483	0.622765206837523	1
IQCJ-SCHIP1	-0.074646515627455	4.84646461017401	0.622792474283841	1
SYCP2	-0.0769005094490978	5.28766699535192	0.622857949732411	1
ARID5A	-0.0852048594087823	3.89060340952765	0.622967260585758	1
LRP8	-0.098506070109116	5.90836376252585	0.623037070350475	1
CAMSAP3	0.0708539544216265	4.35260441940947	0.623057482236969	1
SFPQ	0.072342442786018	8.34501897891619	0.623059682691317	1
MRPL14	-0.118685807051172	7.36209834192878	0.623244719680223	1
ZDHHC9	0.0946695267287093	6.50702387451871	0.623276999904013	1
CLIP2	0.104680469447542	5.16804867864772	0.623299798271877	1
WWC1	0.125755481182121	7.16796050130467	0.623395058449086	1
RAB5A	0.0681607411019724	6.3837627283926	0.623437348639844	1
CARHSP1	-0.0773772832538737	6.56790287480385	0.623503396920999	1
ADAM15	-0.0869361872066368	6.34325461604519	0.623586981361364	1
BTBD1	-0.0792870213057759	6.96273024206158	0.623758577136034	1
FAM45BP	0.0727212300357468	4.7701690649196	0.623777443209519	1
ARL5A	-0.0756319139333181	5.75151943171226	0.623809156584952	1
GBAS	-0.0688697973090957	6.80991058465849	0.623841376900648	1
PPP1R2P3	-0.102139280878328	3.17000815743281	0.623891249631995	1
FN1	0.0924333059298034	7.08697176548461	0.624054629326588	1
GPR108	-0.0776740427441277	5.74642296075758	0.62411769664297	1
EZH1	0.0884179004552646	4.51130604176112	0.624125226430385	1
ZDHHC17	0.0742721691603665	4.3630067722249	0.624142637869234	1
SLC8B1	0.0964530761309894	3.41323624178193	0.62417503272631	1
SPIRE1	0.0723773222370235	5.50211041036147	0.624253783234688	1
CDC123	-0.0698737904716858	6.96982769266567	0.624496731424552	1
FAM210B	-0.0800028610095288	3.54375750155801	0.624516797646945	1
RPS10	0.136941964546082	10.9113796438824	0.624808246478164	1
NDUFA1	-0.13479003361704	6.16104669991774	0.624840981267822	1
LPAR3	-0.104494139724459	3.52630047121272	0.62504336545442	1
MIR4728	-0.205995601256021	-0.0927202261715131	0.625085346257375	1
DNAJC7	0.0727092352922266	7.28606359783209	0.625137662719257	1
TUBA1A	-0.0768422715178761	8.51676389373506	0.625214908759538	1
PDF	-0.080334954139438	4.53752396325077	0.625230343864536	1
ANKRD22	-0.0854186475811305	4.498561920981	0.625326871732202	1
TMEM167A	-0.0784200923963679	7.92895336053896	0.62547906531611	1
ACO2	0.0932045514468637	6.23301024898774	0.625632982877964	1
GFPT1	-0.0737485731171728	6.58531918441487	0.62569355590989	1
SLC25A17	0.0775675089101357	5.22204048067011	0.625727536778763	1
UBE2C	0.0989308407128911	7.06914160262709	0.625797750931021	1
P2RY11	0.116040276960057	4.13765463997364	0.625868969586467	1
PPP2R5C	0.0675547538260985	6.61065029841812	0.625888448994818	1
TMEM115	-0.072584959302657	5.68539023812543	0.625898704112216	1
STX16	0.0726144114651873	6.58312931824255	0.626057966633517	1
KIAA1671	0.0963574601250402	6.05435729685357	0.626085639567922	1
KLHL7	0.0698627787521219	5.67293537282661	0.626156677502485	1
NDUFAB1	-0.157082741761804	6.93883991898186	0.626245110890593	1
CTSE	-0.0778322949312457	6.54506857724261	0.626436270127416	1
ERBIN	0.0828945631843813	6.9875327858229	0.626458375928264	1
RAB13	0.126405755609169	6.7596057408414	0.62650813036594	1
SUMO1P3	-0.0834986236375287	5.07523020265148	0.626524112146776	1
SMYD2	0.0680718888633846	5.83736320952839	0.626565051010599	1
C3orf33	-0.13453525185062	3.5056845496046	0.626626406940148	1
OPN3	0.076448717322495	4.98627432619756	0.626756888559552	1
ENC1	0.0737416071868286	5.82980385987914	0.62680750974135	1
C15orf57	-0.0842610659344086	3.55332190893109	0.626909299810353	1
KMT5C	0.105383150458182	3.03507315223509	0.626938242003489	1
ISYNA1	-0.0713009823299868	6.09972845091485	0.626991836930139	1
TPP2	-0.0858518997675133	4.23553380288892	0.627024380129058	1
PEX11A	0.109485309887634	3.22070194434575	0.627111418972929	1
KANSL2	0.0828043873081396	4.557223590434	0.627114679845204	1
ATL2	0.0676710505004623	6.17817738592999	0.627148774758928	1
PRDX6	0.0761784173185117	8.27054692374741	0.627209475509602	1
PPP4R1	0.0717223006943334	6.38682865388971	0.627230358046763	1
ARIH2	-0.0663816262466399	6.18929447540348	0.627240081650895	1
UBE2G2	-0.074991311391167	5.19686155324167	0.627282081781746	1
TXNDC5	-0.0811219108809017	7.21262326723904	0.627335321954081	1
MANSC1	-0.0721647014666288	6.00272290432124	0.627661933406293	1
USP32	0.0828678475500976	4.87568445190365	0.627663512104049	1
NPDC1	-0.0957619882532152	5.03045690397933	0.627711076239797	1
MINK1	0.122261481162173	6.19043093901181	0.627739837766475	1
UBE2E1	-0.0804530215595179	7.1021689399972	0.627940944339188	1
TRAM1	0.0769720173946597	8.6573407946148	0.628122298588198	1
ANO9	0.0794667054182541	4.18446843260446	0.628175032168755	1
RAPH1	0.0852724359606319	6.20566476356032	0.628314329824682	1
SAMD10	-0.0782230419884146	3.90727819225049	0.628477357784924	1
