gene	logFC_DE_Calu3ser2_S2.12h_mock.12h	logCPM	PValue	FDR
RRBP1	0.197392918111244	5.28209173709391	0.437895964136425	0.669039493170192
VPS39	-0.131499433145915	4.8474065550865	0.43790552937932	0.669039493170192
CNBP	-0.115464942923618	9.16091738633693	0.437990166398382	0.669063950519872
NACA	-0.152681082437882	9.16976275949908	0.438086536847467	0.669106321122662
BLOC1S1	-0.168315163552523	5.45109341351241	0.438215233891152	0.669192410212542
PPP1R13L	0.134562256798163	6.22962488554559	0.43828018660448	0.669192410212542
DIAPH1	-0.161640284696111	7.78242965113521	0.438617457920602	0.66960250505292
COX7B	-0.263868157869968	7.30766762177314	0.438761218918273	0.669717100866485
HNRNPC	-0.121180213712361	9.33052551665835	0.438833699267595	0.669722876355633
KCNK1	-0.136171027150489	5.22346048999093	0.438936216959314	0.669774484134662
RPL17	0.181271615151995	9.81178250781164	0.439136571425495	0.669854762386879
SEMA4C	0.201499167608719	4.79675264223599	0.439175514105842	0.669854762386879
PITPNA	-0.115802101187069	5.28010951804873	0.439201095780665	0.669854762386879
METTL9	-0.110917836093855	6.9106473119213	0.439263667651997	0.669854762386879
AREG	0.172612221595586	8.754525024813	0.439451494106099	0.669969244584002
FAAP100	0.138441325268042	5.2410391471161	0.439476184133213	0.669969244584002
TMEM187	-0.163355409656487	3.20671130502454	0.439895722009256	0.670503970273333
TMUB1	-0.133055161627897	5.96974685409179	0.440336720345564	0.671071234430029
NMD3	0.114471965722175	6.89138491555936	0.440677793526242	0.67148605956351
YES1	0.110226964516692	6.39616066954406	0.440892101284965	0.671671994949833
SRSF10	0.115345407069026	6.81545841856138	0.440937610798946	0.671671994949833
PDSS1	0.136955834613895	3.91037342509851	0.44124410305446	0.671857214245697
HN1	0.212649166890879	7.98995625985237	0.441284984117581	0.671857214245697
FRMD6	0.117548525212173	6.15920500903733	0.441349850617157	0.671857214245697
HNF4A	0.132254570423169	4.97044925130648	0.441420850200947	0.671857214245697
TRMT112	-0.205047433792925	8.14908292455495	0.441451552548226	0.671857214245697
CCDC127	-0.11955992077197	4.5220563023186	0.441472696118365	0.671857214245697
KIAA1804	0.117721798451333	4.81784778409901	0.441901181012396	0.672404341140916
FUOM	-0.184009744574865	4.56075636899169	0.442089583947941	0.672539066475448
GTF3C2	-0.140636013381142	5.93872661261467	0.442127692793224	0.672539066475448
RRP7BP	-0.130775940524808	5.25762934514771	0.442199583551379	0.67254348518602
NUP155	0.141682938595944	4.94891751708664	0.442273766169951	0.672551387676002
NUDT22	-0.173517462717185	5.94092266635941	0.44237951822958	0.672607286840327
ANKRD52	-0.192881920761796	5.38928007512632	0.442465407645456	0.672632973512483
PDCD6IP	-0.117628326487095	7.33634427376777	0.442869155315882	0.673039059868112
ARFGAP1	0.119725903396096	6.99368374193202	0.443066673166309	0.673039059868112
KIF1C	0.178151112777286	6.50899814336101	0.443079099533138	0.673039059868112
SPATA20	0.155177093964124	5.49384330130465	0.443079330036323	0.673039059868112
SNRNP27	-0.130329740664621	5.22904250285035	0.443084522122048	0.673039059868112
SAYSD1	-0.112097384702488	4.72842155434836	0.443146756107643	0.673039059868112
ZNF207	0.11209532126971	7.48746487118695	0.443330788186137	0.673144708437795
PSMD8	-0.120157444799738	7.95536052818999	0.443354413055604	0.673144708437795
PKM	-0.131796194814486	11.9804959291624	0.443470515203881	0.673216140255783
IFRD2	-0.106647386545974	6.67103986547612	0.443776120799802	0.673575183197458
DOLK	-0.133427983941589	4.36006492077624	0.443936357672788	0.673713504195519
MED6	-0.142534360799144	4.84019694683171	0.444334186193333	0.674212292793588
PFKFB4	0.124651797619406	4.35625239732889	0.444547916950141	0.674393161810945
DAP	-0.112312065130274	6.88118844077163	0.444591737712477	0.674393161810945
SEL1L3	-0.160813563605324	6.86207807117693	0.445031373807766	0.674803234233485
ASCC2	0.116427784327662	5.63189946719901	0.445059862210107	0.674803234233485
PKD1P6-NPIPP1	0.205284839877319	5.03889736365304	0.445069729830886	0.674803234233485
PSMD9	-0.16127276838352	5.66874010832262	0.445866378012879	0.675905974070527
VARS	0.152399910166654	7.88825103055724	0.446083252912751	0.676129607065674
EGFR	0.293177745970331	6.36944225285577	0.446688414013307	0.676937930027948
MAP6D1	-0.1738726871949	2.78353271953487	0.446755425356428	0.676937930027948
SREK1IP1	0.166671559613566	4.87157586544448	0.446892919726567	0.677041037205019
USP22	0.145040861336698	6.87400143941233	0.447254872491371	0.677457521704018
PQBP1	0.132697211410515	6.51861244998249	0.447306807591421	0.677457521704018
ACSL1	0.116377092266457	5.05473369700126	0.447799365975121	0.678098170067017
VKORC1L1	-0.115470962268773	5.29590034711964	0.448063553011388	0.678392852664703
C1orf159	-0.131760505862144	3.6852037727457	0.448138717675797	0.67840129792257
CCNG1	-0.124638325936978	6.57045399029804	0.448305658350973	0.678548651337314
RPL35	0.205405317611844	9.38729724144775	0.448422283880316	0.678619814583856
SAMM50	-0.116433399313914	6.14286821054743	0.44890130399619	0.679239300428195
RHBDD3	-0.124100942908396	4.99719961024898	0.448988000552793	0.679265055460767
ABCF2	-0.13634363515328	6.32915119669135	0.449091961652425	0.679316917633746
SEC23A	0.115252291727369	5.72876989630819	0.449212193975775	0.679376256536693
ABHD8	-0.147839344225997	3.22436178796973	0.449275820975201	0.679376256536693
RRNAD1	0.11171026389045	4.53354151111275	0.449383807058729	0.679376256536693
NUCB1	-0.16733703854245	7.25061690847024	0.449409937265887	0.679376256536693
NT5C2	0.137599020544676	5.234852229316	0.449619159826264	0.679587161107945
SYTL1	-0.12972034861706	3.76934476825832	0.449899008157642	0.679904732681576
AFG3L2	0.121639719313232	6.25158587451256	0.450061530708776	0.680044926050814
PPCS	-0.130361621017376	6.01988040778578	0.450187696999472	0.680123139395283
FAM120AOS	-0.105367547749787	5.71441865378753	0.45025281994637	0.680123139395283
PRKAR2A	-0.107184396043612	5.80526644586633	0.450334980337522	0.680141862635244
G6PC3	-0.11176921426113	6.16799096681176	0.450537277284261	0.680341994461626
PPP1CA	-0.112241030567398	8.02763302926858	0.450614160105144	0.68035270975144
TMEM147	-0.141528642168293	7.01535764510524	0.45072582592714	0.680415930158516
DNAJC7	0.112526121438872	7.28606359783209	0.450928513844386	0.680616516716043
PTCD2	-0.156807509454157	3.47819208479968	0.451055665188161	0.680628322838668
SPTBN1	0.197558825708478	9.12332421160158	0.451090273786276	0.680628322838668
WBSCR27	-0.304688278516643	3.04328877704668	0.451145781329724	0.680628322838668
RHOBTB2	0.119554931411962	4.44223756027818	0.451355385683223	0.680839185366818
EMG1	-0.14385448567813	6.28311648077228	0.451563556797888	0.680955506200598
VSIG10	0.109300928360693	4.98681097390094	0.451595299599613	0.680955506200598
CRIP1	-0.280752088868567	3.25763766413049	0.451642045655253	0.680955506200598
PYGB	-0.139558955690031	8.45348339766377	0.452257847571389	0.681708179183624
NDUFAF2	-0.140732322046183	5.58468382997662	0.452281106058025	0.681708179183624
ALG1	-0.124146106903611	6.04612800477601	0.452396243132242	0.681776313850089
C1orf109	-0.125650801356126	4.42513489176509	0.45259076694004	0.681964047434073
MRPL16	-0.137783018034353	6.72089350933958	0.452749312907758	0.682097519940926
CHPF2	-0.104447244660194	5.61959877546224	0.4529247148164	0.682256341895099
TMEM156	-0.161819403086041	3.89196285807151	0.453321660228929	0.682748781951464
KCTD10	0.124903019854986	6.30653548153492	0.453580474620936	0.682855773594847
GPD2	-0.102378225622146	6.03193082581005	0.453602259256106	0.682855773594847
SRP72	-0.106163311557565	6.38889078810629	0.453602830013358	0.682855773594847
RPL32P3	0.154492863503963	3.0108169265708	0.453860647100777	0.683138404907438
SLC35E2B	-0.124210527593946	5.61090683632114	0.454170363965417	0.683499055001366
PIDD1	0.120609704256184	4.07930179004946	0.45463919776304	0.683994675940145
MFAP1	0.101823015960713	5.28058129495475	0.454640014369898	0.683994675940145
PHLDA2	0.169936209745354	7.08926022110337	0.455067832370975	0.684456775275043
IPO11-LRRC70	0.169117634460031	3.9234135715121	0.455087579991059	0.684456775275043
FAM102B	-0.123845756280411	4.56940872185996	0.455306384083699	0.684587323485286
GLB1L2	-0.10400243218692	5.35094197484213	0.455437442060112	0.684587323485286
AGPAT2	-0.16051321945694	6.25008637697875	0.455465512479937	0.684587323485286
C1orf53	-0.191642203275675	2.90993285294089	0.455501886297033	0.684587323485286
ATG5	0.134150899724469	5.94770680304855	0.455525486454924	0.684587323485286
NUP160	0.119576569863141	6.47429008791381	0.455690977205829	0.684590402894394
CARM1	-0.113647058194398	5.55191297879192	0.455743182057124	0.684590402894394
ESD	0.106052551145747	6.638603818954	0.455770709120063	0.684590402894394
ZNRF2	0.121886205582626	5.25009456028273	0.455808421908658	0.684590402894394
OSBPL10	-0.101764690267132	5.97674074483417	0.456210637709285	0.684912030773724
PLIN3	-0.101609885002783	6.02191832694793	0.456221455306724	0.684912030773724
FBXL3	0.121073229950383	3.79832724459261	0.456233329351171	0.684912030773724
DDX21	-0.115218055808908	8.35217128815215	0.456535923656668	0.685260772860486
TIMP1	-0.169635009170736	6.88050445506396	0.456735327474166	0.685431347492963
TP53BP1	0.126827957086481	5.70451254380851	0.45679017998377	0.685431347492963
PSMC3	-0.111232454171088	8.03702400585313	0.456966568401954	0.685590500977324
METTL18	0.169108792600907	3.87635350470718	0.457040138655995	0.685595370327327
TNS3	0.112899896058387	6.07888381151253	0.457481425206053	0.686055017811389
CLCN2	0.121243231092141	5.04654016846716	0.457535540329186	0.686055017811389
C19orf68	-0.169008995782354	4.35708118591581	0.457577042073002	0.686055017811389
UBASH3B	-0.115123321540673	7.27550093312484	0.457628041935323	0.686055017811389
ERBB2	-0.14082148286776	12.1240600747507	0.457785929601594	0.686186197368687
ITCH	0.109891043318797	6.57455355634262	0.457906042742385	0.686191924235615
YME1L1	-0.123731023769184	7.37588481536509	0.458000511833168	0.686191924235615
SLC20A2	0.125925805906693	6.64711267542102	0.458000907888106	0.686191924235615
OARD1	0.106593091984322	4.7897946344654	0.45813204148776	0.686282924472062
TRPM4	0.132243698799733	4.70789156848218	0.458440657705686	0.686579808064354
DMTN	0.137578979956981	4.53378012653772	0.458471079136213	0.686579808064354
RNF7	0.126875579903347	7.2094808459367	0.45867480109727	0.686779394240099
TMEM219	0.211121548866774	5.6984771682583	0.458897809240723	0.686819813548082
EXTL3	-0.167255042397512	6.58378272008801	0.458901844647051	0.686819813548082
DPY19L1P1	-0.150485227721636	3.24437064918019	0.458913146522946	0.686819813548082
RPS17	0.218153841179513	11.3617252250012	0.459023709816307	0.686860645928857
REEP3	-0.114883129074308	7.33613500922239	0.459081338483171	0.686860645928857
PGD	-0.128391956559	7.5583151535812	0.459525421668232	0.687346528096871
TRIAP1	-0.152679585710174	5.467628200473	0.45954709920355	0.687346528096871
ECE1	0.147990486467256	6.60325971696131	0.459670983320394	0.687408735600849
ACBD4	-0.115209549718253	4.19952301361017	0.459729711367067	0.687408735600849
DNAJB11	-0.11332737807941	8.55471058025951	0.460079554860865	0.687826342637414
NUDC	-0.125578048713431	7.01208481695843	0.460153870264728	0.687831965840361
MFSD10	-0.102404349543784	6.52097547934405	0.460358659996716	0.687946969638695
NISCH	0.118264742041507	5.46325889638312	0.46039615750394	0.687946969638695
IMPA1	0.12756650195041	4.10135110523011	0.460442504553543	0.687946969638695
ADAM17	-0.102016173018782	6.21227578902479	0.460764596073659	0.688322716384019
CTSZ	-0.119809076074252	7.94689884563943	0.460847188312458	0.68834062185662
CTSD	-0.127181173589649	9.64633827576652	0.461063238226563	0.688348394290885
CTR9	0.103166230977086	6.31030560966928	0.461100257161665	0.688348394290885
ZFAND6	-0.123821662296342	6.83299738438846	0.461111100396251	0.688348394290885
TMUB2	0.113507648765149	5.92584553952259	0.461134820300931	0.688348394290885
BAHD1	0.128701547437094	4.71378533876193	0.461243547005008	0.688405287775846
MRPL37	-0.146690489513828	6.9081091663032	0.461338504777295	0.688441616879512
EHD1	0.144068201672326	7.28138052253313	0.461412866759504	0.688447205086991
METTL2B	-0.107163855772647	4.87231098994216	0.462003432701255	0.689125322239565
CACTIN	0.1516217351586	4.57957141773466	0.462008729732054	0.689125322239565
PWWP2B	0.118125637405951	4.44356873352884	0.462115935301749	0.68917978480293
CXCL16	0.10720382132871	5.01176537297133	0.462235769293457	0.689201707560643
ARMCX5-GPRASP2	0.123151231229407	3.9716508794646	0.462272024385993	0.689201707560643
TMEM159	-0.161626915546275	5.18305113562248	0.462343000253679	0.689202041042155
ABALON	-0.269617711260481	7.09478853333168	0.462413637342983	0.689202041042155
LINC01123	-0.268095916977029	5.92882717985879	0.462618703335253	0.68940228352421
SUGT1	-0.132400620861999	6.43922549006066	0.463172228363078	0.690106685247641
SNX14	-0.10894447885751	6.44723478770906	0.463232962176691	0.690106685247641
ERCC3	0.15645210967057	5.76693144412647	0.463338142400749	0.690157914478976
SDHAP3	-0.220994890433806	3.47175728397831	0.463775005606394	0.690610451658877
MAEA	0.0989896525361233	6.1952859341684	0.463783631860772	0.690610451658877
RBM14	-0.106280622922008	6.36117405012224	0.463883128633355	0.6906531186693
PRPF19	-0.11343984362366	7.36700100838588	0.464202238550675	0.691022694095363
FKBP1A-SDCBP2	-0.121377880819145	4.18696042497441	0.464331537718244	0.691109642933612
UBE2I	-0.112858919469086	7.23389537222413	0.464475006585761	0.69121765214541
DALRD3	0.0978671849176041	6.13276983629849	0.464663369489972	0.691322061169155
FBXO18	0.135792801222561	5.9390071022553	0.464701577298337	0.691322061169155
PPA1	-0.150453184457723	8.63617682132639	0.464784484811172	0.691322061169155
TRAF3IP2	0.129983541889717	4.61812294927631	0.464943637981307	0.691322061169155
CABP7	-0.167062884114343	3.73557600663412	0.464948346740752	0.691322061169155
SSBP4	-0.105118158987115	4.69489857837617	0.465007929674436	0.691322061169155
SH3YL1	-0.101047398995535	5.77420158994628	0.465109727971687	0.691322061169155
ABLIM3	0.133644770306	6.39079775188145	0.46511246273551	0.691322061169155
GLMN	-0.12645307164038	4.07810017766801	0.465557472410778	0.691878018069006
ERCC1	-0.121565347113505	6.93834038274968	0.465894981029085	0.692158800952052
EIF2B5	0.125509289741649	6.63464543519991	0.465948276692214	0.692158800952052
COMMD3	-0.163383602121541	4.92459828102002	0.465959402056448	0.692158800952052
HMGB2	-0.164292673548451	7.39929345106377	0.466296374928872	0.692553832903957
LRRC59	-0.137095940643849	7.96560326580871	0.466392934496552	0.692591731668985
MRPS15	-0.116645497150393	6.45571470807838	0.466485406775774	0.692623550206674
RSL24D1	-0.168686458804438	7.51290455733433	0.466894123903146	0.692819846368936
LACTB	-0.118318870770567	4.78580170296084	0.466895188494396	0.692819846368936
TAF10	0.155769956628327	6.91817079782308	0.467112530477093	0.692819846368936
MIR6087	-0.272040223842295	8.64284981204985	0.467115662494036	0.692819846368936
GLA	-0.106206827945952	5.45118301569187	0.467138409226808	0.692819846368936
DDX6	0.137357867372021	6.28271176499549	0.467209824274438	0.692819846368936
ZFAND2B	0.187903771429579	4.86912775039406	0.467231920094692	0.692819846368936
CPSF3L	0.107226948056856	5.75133534211521	0.467255479018756	0.692819846368936
COQ4	-0.123459821268493	3.8900298284174	0.467321574026637	0.692819846368936
HDAC3	0.100622184335961	6.45036350505591	0.467444078854852	0.692819846368936
PAQR7	0.143415909046346	3.72049154221524	0.467474948630721	0.692819846368936
MIR937	-0.358805195703557	-0.163640262804243	0.467547832559874	0.692819846368936
CCNC	0.106989809323127	6.7937141552426	0.467723772281577	0.692819846368936
MEN1	0.126837710266226	6.05764378382672	0.467745081609866	0.692819846368936
CCT8	-0.15111872547423	8.32493653416954	0.467767662520004	0.692819846368936
PTPMT1	0.134694146075731	6.64389000508633	0.46778278813775	0.692819846368936
CCDC53	-0.155750692955184	4.54620162106147	0.467825730705375	0.692819846368936
NSFP1	0.157788175889832	4.09522647944708	0.468074510702969	0.693082989800007
OSGEP	0.101962400122089	4.80893579805238	0.468158214887136	0.693101660886057
ACD	-0.111651295073569	5.21947922962064	0.468415677225574	0.693377533749183
MIR6859-4	-0.498164485054324	0.0699185868435212	0.468819760556261	0.693534704694926
MIR6859-2	-0.498160492051394	0.0699185868435212	0.46884969145465	0.693534704694926
NDUFV1	-0.150391783724567	7.39455252366734	0.468854135832865	0.693534704694926
MIR6859-3	-0.498159698092881	0.0699185868435212	0.468855643067791	0.693534704694926
MIR6859-1	-0.498156775696114	0.0699185868435212	0.468877550378937	0.693534704694926
STK11	-0.0979251525091697	5.63659115789232	0.46929058515786	0.694040339002424
EDF1	0.162166847721136	7.69196567850582	0.469443982462207	0.694112037098351
UFC1	-0.108643918118579	6.40195802930224	0.46954865517915	0.694112037098351
C7orf50	-0.134092241744173	7.74098820937724	0.46962225174783	0.694112037098351
CROCCP2	0.148716646342383	2.93518566799599	0.469623858518896	0.694112037098351
ARMC10	-0.128971680734437	6.70344587168195	0.469881667545145	0.694387809140158
