gene	logFC_DE_Caco2_S2.24h_mock.24h	logCPM	PValue	FDR
FAM129B	0.118704182079601	7.58225484691789	0.123103556077193	0.245926988536497
RHPN1	-0.863808340829618	4.43698137534951	0.123161907675216	0.246000499176977
HCG18	0.15786835665049	5.65614826789265	0.123433564386718	0.246499959815506
LINC01002	-0.293585455785952	4.23732379950469	0.123467873814005	0.246525340069846
NUMBL	0.230555156241362	3.9206022040417	0.123619850967231	0.246771725695445
TPM3	-0.0534545821319039	9.69528428171411	0.123647958169656	0.246771725695445
ARHGDIA	0.0639886216842141	8.0924144178138	0.12365613767215	0.246771725695445
KRTCAP3	-0.187332688370777	4.13512130005253	0.123825461020586	0.247041379253804
NAB1	-0.0841075696647221	6.03267897152384	0.123834551012969	0.247041379253804
DNAJC8	-0.08992905828689	6.65401934755347	0.123941588075302	0.247191996163221
SPSB1	-0.18381617578995	3.93046100230357	0.123953368443189	0.247191996163221
CSNK2A3	0.146941932614666	4.8073044701207	0.123987039962062	0.24721594812841
ZNF576	0.204780676365935	3.65498874188101	0.12419465456702	0.247586653724612
POLE	-0.0914994267733704	7.1722513186867	0.124229292593981	0.247612454833234
STX17	-0.141930532571597	4.94599357345264	0.124300703941691	0.2477115303102
TRAF3IP2	-0.235374060961384	3.90969671471096	0.124362777916891	0.247791966544251
LAMTOR2	-0.140286671374819	4.71650065440407	0.124403097904895	0.247822876412266
HDGFRP3	0.20402228664997	5.25749536181373	0.12442615281208	0.247822876412266
SUPT5H	-0.0658312900330913	7.45656928501677	0.124443433340813	0.247822876412266
RPL24	-0.0831559960366441	8.59417848566082	0.124519926525123	0.247929829413492
R3HDM2	-0.172594847778099	4.6407295347211	0.124557521559345	0.247929829413492
ZNF212	-0.181407822212825	4.12919484846549	0.1245623098096	0.247929829413492
ZNF711	0.199765200384313	4.2663232177925	0.124869991139118	0.248498903028903
DIO3	4.26698234412186	2.39595992411435	0.125003330259795	0.248634194537302
BTC	-4.23850499693189	3.69545129412634	0.125003330259795	0.248634194537302
NREP	-3.99067571053031	3.04909085028082	0.125003330259795	0.248634194537302
BST2	-4.23849482217462	2.42556004840333	0.125075311740243	0.248700959054229
FPGT	-0.146960071792325	4.16986507015731	0.125080478837403	0.248700959054229
CDC25A	0.119951696835335	6.09951780131565	0.125151320311308	0.248712730543867
MSN	2.17480670599658	7.44913477727821	0.125159290169283	0.248712730543867
C11orf91	4.26723324710581	1.57096949076445	0.125159814088996	0.248712730543867
NCAM1	2.17459469365109	4.94013741310292	0.125193903987551	0.248712730543867
LGALS8	0.11712891458222	6.11370230792718	0.12519535941247	0.248712730543867
SLFN11	4.26712138230298	3.88685573003802	0.125219716098854	0.248717824545114
ACOT2	-0.156361620687175	4.75080384374519	0.125245017965693	0.248724793812852
FANCG	-0.127802045619705	5.19825603700067	0.125304287633495	0.248799205769151
PHF11	2.1744328881216	2.8575147595503	0.125331326150418	0.248809606080139
ZCCHC10	0.123972718694817	4.83383265109383	0.125377273028478	0.248857533404178
NANS	-0.157598536417013	5.16580195792444	0.125469355378166	0.248997001031301
SLC25A36	0.104660592234024	6.51261078277836	0.12551601200198	0.249012626303565
SLC4A3	-0.664935949382422	2.80463673958715	0.12552086560277	0.249012626303565
ARSB	-0.1424330318772	4.59087152931241	0.125574041133335	0.249049643931558
SLC44A5	0.175351572014279	4.10755048938376	0.125598811892964	0.249049643931558
CSF3	4.26736866159123	0.0477615584004459	0.12560628062379	0.249049643931558
AFG3L1P	0.155336066368443	4.31690824551154	0.125626811540698	0.249049643931558
C1orf186	4.26677922700053	3.68986871833946	0.125678058704891	0.249103290033811
MED7	-0.148266863451197	4.26839207925656	0.125697524516316	0.249103290033811
AP3D1	-0.0748424675496278	7.74544031491851	0.12577942788488	0.249222328203148
IDO1	4.26673038902243	4.19074087608984	0.125843908148357	0.24927522657068
ADGRG5	-0.179123391322739	3.37854120413417	0.12584980771929	0.24927522657068
NPFFR2	4.26753958822938	1.12515794355368	0.125874782746077	0.249281432497133
EMC9	-0.235386983879984	3.62881785030021	0.125909469518476	0.249306865998329
URGCP	0.0980007579228616	6.20104456751162	0.126091316796905	0.249623625082927
MIA-RAB4B	-0.173654805415643	4.05935657684702	0.126176062564054	0.249737185442233
NACA2	-0.193601475491808	3.52755705584835	0.126192442692137	0.249737185442233
MATR3	0.0603544590967764	9.14292036564366	0.126359398989718	0.249998806881196
LGALS1	0.625883781070507	2.84883073467579	0.126368449741314	0.249998806881196
PTX3	4.26654489745091	4.0081890472026	0.126477697769132	0.250171570994645
SYTL1	-0.253421300760839	3.00710395203824	0.126606788756496	0.250342924970727
LENG1	0.244312121285149	3.95620194543164	0.12660819792614	0.250342924970727
SDC3	-0.453764797639928	3.94776806362193	0.126639968460331	0.250362369658368
HMOX2	0.117883142680611	5.94636807528027	0.126703331103264	0.250413899320937
MXRA7	-0.0977961533263492	5.45752753672873	0.126742960327118	0.250413899320937
LMNB2	-0.0899930825184816	8.0746590361016	0.126751717777829	0.250413899320937
MTFR1L	-0.227757991772468	3.53927887885384	0.126753797982744	0.250413899320937
ARSK	0.200237167859991	3.49831884167553	0.126875045096829	0.250573654903351
KDM2B	0.0922779750864327	5.29591404833846	0.126878572828044	0.250573654903351
PMS2P4	-0.397354609574169	1.4296349104498	0.126988483130741	0.250747328368711
ZNF10	0.503046641362944	2.61504966163001	0.127056902085484	0.250839028455567
DEPDC7	0.179370291673288	3.13194283830853	0.127104719708303	0.250890032174137
MFSD8	-0.176327898348554	4.02572730611404	0.12713516805787	0.25090673924338
ZNF322	-0.152914148298172	5.31640179913467	0.127172650092477	0.25093731941657
ABRACL	-0.114359296073061	5.49588845364083	0.127263731498728	0.251073633119271
ORC4	0.0797653595889808	5.96115870604227	0.127300149820101	0.251102075682131
THNSL1	-0.162583240484533	3.82445490343604	0.127462398493039	0.251337817525798
SLC15A1	-0.170466419584502	3.38278471020068	0.12746370698671	0.251337817525798
PLCXD1	-0.139650190621103	5.64991838524523	0.127699160221365	0.251758596580831
KARS	-0.0581040982566087	8.18925584840643	0.127763554737339	0.251838024722214
ATP10D	-0.140500948097848	4.47871054937331	0.127783580230118	0.251838024722214
RFWD3	0.0761096895203651	7.02121378517465	0.127812116643547	0.251850774732873
RNF7	-0.116310221194135	6.06897535597751	0.127938317170966	0.25204492590674
RPL7A	-0.0824346362707472	9.49532987137987	0.127954814746662	0.25204492590674
KBTBD4	-0.176049423838145	4.69404716748026	0.128013842144042	0.252117684277817
RUVBL2	-0.0687232527942118	7.36574172057215	0.128197686076268	0.25243619585722
YME1L1	-0.0642604309123063	7.81399535487224	0.128239719788312	0.252475404854926
PLIN3	-0.10841719457543	6.25437355491202	0.128274738946001	0.252500792616542
LINC00339	0.28835848539611	2.1533683996381	0.128364129898885	0.252607035381585
SORBS1	0.118665168184626	4.47518014388476	0.128372978639551	0.252607035381585
C19orf66	-0.42725821988316	4.49612171131777	0.128658324930162	0.253081832963223
HNRNPH3	-0.0621045411289265	8.45079314404941	0.128658616915151	0.253081832963223
THAP1	0.182280071555464	3.9764246766113	0.129021028730568	0.253750991022226
ZNF358	-0.143014405115082	4.27378881337004	0.129102583415385	0.253867640337661
NDUFA6	-0.110259944009985	5.7903267680072	0.129317419488075	0.25424628916751
KLF3	-0.0937913345941584	6.26253545718367	0.129363823248012	0.254265096650432
SGCB	0.209085338064811	3.96672591563228	0.129371542648651	0.254265096650432
TMEM131	0.0948696782976835	6.39107063346112	0.129500402011685	0.254474533085289
IST1	-0.0907344946540802	6.94921123803737	0.129565579577187	0.254521735222754
TPD52	-0.077060239360627	6.28124874679807	0.129569024940349	0.254521735222754
HOXB4	0.456422084097657	3.40381055913432	0.129787031762234	0.254906107985265
NDOR1	-0.121898004837984	5.4714118381869	0.129949738221792	0.255181755389765
ZNF419	0.20424225105059	3.4689116499546	0.12999497024879	0.255226663590133
USP14	-0.0512113356121589	7.7393293498907	0.130173834451163	0.25551367082167
WWTR1	0.12775243181077	8.3598522598767	0.130185927961799	0.25551367082167
APOM	-0.288182335966009	2.65744224805608	0.13025618618802	0.255607608831477
TMEM161B	0.143919684003622	4.78155868572194	0.130361944293597	0.255727378624371
BTBD6	-0.100327711390772	5.59794085191001	0.130362033543905	0.255727378624371
STX16	-0.0792880514838808	7.02400710353161	0.130421627432311	0.25580031515466
NUDT21	0.0629906458634449	7.77347322064643	0.130568539971145	0.256044458194275
PDE6D	-0.193015067623855	3.9078183928511	0.130649929202299	0.256160048442852
TYMSOS	-0.231294234154526	3.8717173523478	0.130681897066995	0.256178717146276
ST6GALNAC6	0.211205984055706	3.65800134154975	0.130712709944779	0.256195115679162
ZDHHC20	-0.0807388014876435	6.77310856820582	0.13089916151809	0.256516505907618
SYNC	-0.0954996204777174	6.0165748816344	0.131516302693535	0.257681641655162
NENF	-0.129479228645376	5.02065947913183	0.131552737151567	0.257708786321804
TM4SF5	-0.489235749212685	1.19697350041729	0.131697174899872	0.257947461323535
LOC102724009	-0.291109653877409	2.30918344466478	0.131747532152035	0.25795931423291
SF3A1	0.076236132473257	7.23862161047743	0.131754891381526	0.25795931423291
METTL2A	0.112796372088694	5.02856182834796	0.13179175368122	0.25795931423291
EIF3A	0.082215819600307	8.80788641601154	0.131793635441347	0.25795931423291
FOXJ3	0.0965707558999971	6.07027558525297	0.131903663118198	0.258130402463647
RUFY1	-0.0811292389689247	5.73325289511555	0.13202109748233	0.258315924149808
CDK6	0.127511861783182	7.5399580735206	0.132152065150823	0.258499970213827
SLC26A11	-0.20840012298001	3.25060218556325	0.132160459668596	0.258499970213827
JRK	-0.132814224618627	5.75737441356338	0.132212610041363	0.258541490415901
TOMM40	0.0955908384926027	8.11322990053645	0.132250473255781	0.258541490415901
RBM26	0.115780076218946	5.58190584163754	0.132268544281251	0.258541490415901
TSTD2	-0.144332409580772	4.44661071113624	0.132272300231179	0.258541490415901
TNFSF9	0.332133745991977	2.42159834138129	0.132305222389025	0.258561558754442
H2AFY2	-0.751020106833544	2.55222066311922	0.132379305790982	0.258662047079691
LIMK2	-0.117703699453863	5.70290167851968	0.132529498706028	0.258911189444009
LOC613037	0.166706559609088	5.12523018890272	0.132568313995733	0.258942695128068
PTPRF	-0.0776633223199471	8.8356389444607	0.132631607932016	0.259005877878808
GARS	0.0611469624234997	7.8877794593531	0.132646048909282	0.259005877878808
LINC01003	-0.32622867415422	2.32545040593967	0.132701039264427	0.259068046503638
ATP6V0B	-0.106962622612467	6.61529092061873	0.132723286419589	0.259068046503638
RAB27B	-0.200795861636818	5.65691971751401	0.132755177190392	0.259085984485968
DDX59	0.164246847357151	4.01378986435207	0.13294239893278	0.259407009577674
INPP5A	-0.098902813761414	5.29287308596646	0.133175254730908	0.259816954229718
OXR1	0.150380208052584	4.87886141887786	0.13321403616625	0.259848195994773
DUSP16	0.12723860984861	6.35059386156972	0.13328967428593	0.259951307694005
ACTR5	0.10780992510376	5.14740806284896	0.133496535466408	0.260310261281072
FOPNL	0.112822735239416	5.43911437622244	0.133582921404009	0.260410487318986
ARMCX5	0.140238312005232	4.71625649149556	0.133593569022401	0.260410487318986
MTX1	-0.115140203309951	5.53528126071391	0.133667945881513	0.26051097444428
EMC4	-0.107737868385504	6.2813664138604	0.133812916229657	0.26074898632902
PRKAB1	-0.127423457062385	4.99797698968095	0.133837338383042	0.260752055815237
FAM102A	-0.137048194272294	5.93245387253846	0.134008905306254	0.261000151974485
ARHGAP10	-0.166996198233101	3.85472340680257	0.134010417118241	0.261000151974485
AKAP10	0.127889021477051	4.90790421882959	0.134093792687172	0.261114016367766
MAPK12	0.151878328238139	4.40690246572332	0.134130559918116	0.261114016367766
TPGS1	-0.268606205005683	3.09802526339487	0.134137516688356	0.261114016367766
UBE2V2	0.0992059739114143	5.72968954566153	0.134207014163118	0.261202767792839
RNF10	-0.092355562104781	6.52301780582174	0.134228882248752	0.261202767792839
TFCP2L1	0.784922600591732	5.19329516951868	0.134340762844663	0.261321955404277
MARCH5	-0.106740339113363	5.34336151381613	0.134351043339408	0.261321955404277
COMMD8	-0.110858668597233	5.67725351512707	0.134362965176075	0.261321955404277
ZFYVE21	-0.129379808381618	5.3309004972061	0.134381718765242	0.261321955404277
MAPRE1	-0.0532841318042244	8.90687350959914	0.134412083300204	0.261336474736836
MAPK13	-0.0944914926073115	6.51000653084197	0.13453051357154	0.261522185554759
AASDHPPT	0.0862692117180978	6.24349218853483	0.134749005565889	0.261902316165445
MINPP1	-0.144641125165995	4.47562625708282	0.134793792637417	0.261944756575999
ISCU	-0.138070469290738	5.45746562389913	0.134879892907397	0.26206573293941
PP7080	-0.128657452656331	4.34252033310187	0.134901969772981	0.26206573293941
DNM1L	0.116876655128588	6.81956321471573	0.135006552044814	0.262224264548582
NIPA1	0.0870526396190014	5.83779446062062	0.135076066765175	0.262314641822518
CD99L2	-0.191037489225022	3.89789266249	0.135282615565873	0.26264239093957
SLC25A37	-0.121925241071486	5.7956572915897	0.135290862729671	0.26264239093957
TGFBRAP1	0.0882281898487606	6.05334069805812	0.135365899146155	0.262743368529772
GALE	-0.112830633411129	5.77822766348931	0.13544519886045	0.26285258537567
POLR1D	0.0742883137949548	6.12211878091929	0.135525283669268	0.262963288425255
LOC283922	-0.179762466595034	3.8918754180919	0.135575385338029	0.263015786650167
PNRC2	0.0712908276443606	6.7333319964716	0.135718147112406	0.263247996769865
LOC284023	0.241435598731177	2.70367934620479	0.135810617776966	0.2633825965486
WBP2	-0.133322913606109	5.63015954862206	0.135848138797569	0.263410602802693
ARHGAP42	0.170144580989908	4.94523933239329	0.135918033097014	0.263482558892678
CYP2J2	-0.460096729860929	3.77928873889812	0.135948735079159	0.263482558892678
STK31	0.0960080156410343	6.01839572734514	0.135954507081309	0.263482558892678
ACTR3C	-0.194969919950769	3.14754681985073	0.135987279817172	0.263501328447094
MRPS31	0.131799613211869	4.25704349525046	0.136046882800246	0.263572071532712
SSR1	-0.0600084963719819	7.5063498169007	0.136073773077032	0.26357942500478
RNF114	-0.0747943637666497	6.80595864207688	0.136109841279628	0.263590643529793
MARS	-0.0652388900608953	7.08630586228001	0.136138364938127	0.263590643529793
ASPHD1	-0.212765641714859	4.11789623685326	0.136178432802016	0.263590643529793
ABCC2	-0.0798549036800426	6.69460798403299	0.136182579394207	0.263590643529793
USP24	0.0887943298202243	6.87661266883161	0.136195042924314	0.263590643529793
GRPEL2	0.116621980223766	5.19533830574739	0.13630698667764	0.263762570185131
MSX1	-0.121189655653036	4.29393821902704	0.136393286166819	0.263884823702645
TAGLN	0.123757510057518	5.7278835509541	0.136452244843465	0.263923660056113
LOC101929718	-0.18740085888137	3.47008787304086	0.136498540226575	0.263923660056113
MSH5-SAPCD1	-0.214159829333644	4.35624034212261	0.136501681876765	0.263923660056113
ARRDC2	0.238626071129507	3.92680753119453	0.136505858697208	0.263923660056113
MCM4	-0.061172504324993	7.90446618688054	0.136578012606762	0.263997554696418
HSCB	-0.20408428632021	3.38708494585162	0.136590340881657	0.263997554696418
INPP5F	0.128798783566723	4.37554186991538	0.136613501229802	0.263997610825555
HIST1H4C	-0.261104449355821	2.27491869683934	0.136686848808944	0.264094634409425
SP5	0.0967635648698979	5.61534426180548	0.136769291324665	0.264209194632431
RIPK1	0.115737391466135	5.05917632304634	0.136801002181317	0.26422572988583
PARL	-0.0856961285000682	6.08017759225547	0.136899888360066	0.264335318927359
ATP5J2	-0.107494307358668	6.40996136234327	0.136904062926454	0.264335318927359
ZNF789	-0.246729908242215	2.30814018190977	0.137177334810711	0.264738958154969
FAM173B	-0.140047562981528	4.27250751333187	0.137181341248522	0.264738958154969
AK2	-0.0882929055750046	7.51575862942317	0.137182703805177	0.264738958154969
RAD51	-0.147109275326186	4.62630948129737	0.137404574884259	0.265122301463068
GJC1	0.132687419667917	6.10477041763092	0.137433214322078	0.265132737501331
RIC8B	0.184151159300954	4.23849707395919	0.137544789865771	0.265303141243542
MRPL19	-0.0640637010200423	6.73720495912961	0.137608818746632	0.265381792557504
PKP3	-0.0947041488003534	7.55910931396755	0.137635607141981	0.265388610290832
POLR2J3	-0.104439849466949	5.17857339038778	0.137704299549618	0.265476211276992
TRAPPC13	0.18055571695813	4.61924434767871	0.137767265576263	0.265552744810317
HMGN4	-0.152316318024248	5.39768166184568	0.137907833507639	0.265774408843977
NDUFAF2	-0.146048575056939	4.88328819824377	0.137948337905629	0.265774408843977
MRPS24	-0.0952993976833022	6.34483036932248	0.137952124594035	0.265774408843977
STEAP1	0.0937376831773009	5.58063814269529	0.137980024693972	0.265783294824017
KIAA0922	-0.129177386014244	4.32441779926494	0.13804632632378	0.265866136067043
STAG3L4	-0.26581841876113	3.20905414806148	0.138085073529067	0.265895890701408
NCS1	0.132873438842745	4.88218202220443	0.138185852966127	0.266032455750916
GRINA	-0.0946287050237773	7.3164450671317	0.138202613699043	0.266032455750916
MBTPS2	-0.109102110311677	5.52035831142518	0.138282062207307	0.266140501850253
