gene	logFC_DE_Calu3_S2.24h_mock.24h	logCPM	PValue	FDR
RNASET2	-0.513317469579566	4.67470070901385	9.08328156899558e-05	0.000223091220039195
SESTD1	-0.295478829080111	5.58553010820372	9.08354419979094e-05	0.000223091220039195
CCDC88A	-0.453059315990446	5.85857021782831	9.10257216354413e-05	0.000223510447724891
CTTN	-0.189268043580298	8.76710029647387	9.12272524270652e-05	0.000223957115928177
PANK3	-0.261161783821252	6.39767673706967	9.29955404643404e-05	0.000228249054477316
C15orf41	-0.539743073798835	4.75941780779306	9.32949693588834e-05	0.000228934742053953
ADAP1	0.248051402092174	6.97312867856304	9.33620851926158e-05	0.000229050188801231
GLA	0.356557185367438	5.48672199773234	9.38645652139201e-05	0.000230233458582951
CTDSP1	-0.305776407148179	6.26639608444975	9.41133477858956e-05	0.000230794077842808
ACP1	-0.260005502392166	6.87682886006538	9.4780287673981e-05	0.000232379682754704
MAP7D1	0.262363332060832	6.74960199212711	9.48702315109447e-05	0.000232550247473027
PRPF4	0.360639383255058	6.10868092826014	9.49797439933602e-05	0.000232768696198458
ASF1B	-0.293461072432972	5.80403486390209	9.53791104215048e-05	0.000233697249300265
C1orf226	0.5553318859829	3.76020256281522	9.62583678258689e-05	0.000235800977032978
CLDN4	0.198542288548548	8.47556241688513	9.6297889901581e-05	0.000235847171125911
JMJD6	0.327717897864579	5.42872105112641	9.67041865271869e-05	0.00023679143549341
RABGAP1	0.292392745621319	5.56042092564092	9.72473330805672e-05	0.000238070315840522
DIAPH1	-0.156433829754172	8.9725933656886	9.8144627301608e-05	0.000240215447435825
IK	-0.218896016766739	7.06858894250343	9.82480598697792e-05	0.000240417047018394
FAR2	-0.450893866177606	4.01128472215493	9.8410222152139e-05	0.00024074134287833
RBM34	0.352329692059848	5.47263752035833	9.84227727915789e-05	0.00024074134287833
ZNF776	0.440226043796551	4.42876781408507	9.85232182728063e-05	0.000240935395360518
RCAN3	-0.484926535379559	3.60348565827348	9.86134287457191e-05	0.000241104340675855
CMTR2	0.309426091319572	5.4025162194983	9.89188064356635e-05	0.000241799172810072
ASL	-0.399851578344413	6.03475897476796	9.90526359725808e-05	0.000242074461318001
BCAM	-0.397636370747914	6.34511416651803	9.92663037231558e-05	0.000242544706570836
ZBTB40	0.353408512585415	4.92361286868748	9.9299751808487e-05	0.000242574500725655
DPF2	0.352392410271318	5.78174940571038	9.97367847026673e-05	0.000243589968716358
IVNS1ABP	-0.193302312147456	7.59021220991079	9.98238597994708e-05	0.000243750473233068
GALNT14	0.327498063556513	4.72486856234216	0.000100384766426598	0.000245067666144763
LINC00857	-0.440807890574534	4.28831284541184	0.000101311408771956	0.00024727696927167
SLC39A7	-0.177180682507058	7.68489186767802	0.000101407309604777	0.000247458119418285
ZNF598	0.284053808384056	6.5492306748103	0.000101725214236626	0.000248157693092873
URB2	0.319048177913087	5.86346087894283	0.000101737478838303	0.000248157693092873
PTPRA	0.29494958237108	6.25403391736332	0.000101776281552862	0.000248199295162995
ANXA2R	-0.744647241125944	1.90707481988311	0.000102364249473948	0.000249579828935307
HSPA8	-0.13417207034473	11.5808264294278	0.000102862658834759	0.000250741462042099
CA13	0.999896516865637	3.65077705221574	0.000102995665585752	0.000251012071605849
DCTN4	0.237761995672716	6.41553939622186	0.000103236934169135	0.000251546355608955
EIF3H	-0.232929917950529	7.46744416163501	0.000103395895385484	0.000251879904809931
BORCS8	0.571254914481313	4.03937643516627	0.000103604657949039	0.000252334605457188
CDPF1	-0.883329039438798	2.52433862562034	0.000103742262821321	0.000252615840746689
MIF4GD	-0.456635841042411	4.411079401285	0.000103789285885579	0.000252676433407022
STS	0.32470566154122	5.14722324607503	0.000104200499532794	0.000253623438082274
MED6	0.399693203744684	4.84422441554569	0.000105007409703722	0.000255523729513608
VTA1	-0.278415758203455	6.11849265765313	0.000105026006759689	0.000255523729513608
KIAA0754	-0.333221908065012	6.56737333781832	0.000105386140953404	0.000256345274232991
PEAK1	-0.38801802110465	5.94730376511283	0.000106356663161118	0.0002586508835836
RERGL	-1.2068423725929	0.678520218747021	0.000106505724680261	0.000258958209581555
NPAT	0.368312252077825	4.95709712659491	0.000106613601400018	0.000259165289196679
RAB34	-0.442051774438379	3.62701925567803	0.000106637777428325	0.000259168857280552
CLDN2	0.402850558397397	5.69046620156249	0.00010701367589649	0.000260027056207503
EVI5L	-0.54723229077962	3.02937080796807	0.000107403024536961	0.000260917564716973
STARD4	0.296854727096936	5.72641630053743	0.000107478685636715	0.000261045805314285
SAP30	-0.788105142862625	2.9840347495789	0.000107685223670856	0.000261491799522444
GTF2IRD2	0.584667801189476	4.28860042624807	0.000107789491210251	0.00026168931358915
QPCTL	-0.523085404029774	3.70508117524818	0.000108003125198823	0.000262152204996632
ATG4C	-0.631751528777084	3.61101386422836	0.000108085063108793	0.000262295306242964
ANTXR2	0.444797450259619	4.65473626738889	0.000108260285574441	0.000262664676713668
TMEM94	-0.343989135477422	5.11054450626326	0.000108908974346534	0.00026418238559341
TAF11	0.282255108857296	5.28854991563529	0.000108969696068811	0.000264273510674319
NUCB1	-0.205599661348058	6.59068958593105	0.000109466604695033	0.000265422213593458
CHD1L	-0.381225436770082	5.86569795747578	0.000109792998991536	0.000266157072534071
ZNRF3	0.331984435043609	6.02681654547804	0.000109818267937517	0.000266161794854721
RPS20	-0.213054995476337	8.72030103564711	0.000110186100555439	0.000266996595677118
QRICH1	0.226648617662655	6.39017963562743	0.000110366088257222	0.000267375963761341
ANKRD54	-0.532030763496035	4.05224387003395	0.000110729837914071	0.000268200263181937
PACSIN3	-0.534287049125392	5.0611177203815	0.00011134574759756	0.00026963484348206
TYMS	-0.300756805416723	7.69584629814015	0.000112039033695424	0.000271256150098829
KCTD18	-0.533746341199655	4.03981612372366	0.000112749866446821	0.000272919241942219
UBAC2	-0.383373977147872	5.53138905915109	0.000113262615346898	0.000274102253807071
RPS26	-0.308800820299394	7.581278421411	0.000113873092713881	0.000275521222629537
CNEP1R1	0.513444012204208	3.87878323253379	0.000114229334535147	0.000276324585640024
CPVL	-0.322378783346869	6.28330245979926	0.000114547146877865	0.000277034665674311
IRF3	0.262198506453927	6.31349694970876	0.000115461533750334	0.000279186967095883
PTGR2	-0.713142448831997	3.69996472106559	0.000117237855682621	0.000283422081530555
ERMARD	-0.748772827827051	3.47686310137724	0.000117267205963562	0.00028343299908135
CARS2	-0.714282320779244	5.22680161527838	0.000117622927029111	0.000284232578061242
SMIM22	-0.439275956152816	3.66531119964369	0.000117666601519569	0.000284277926152169
MTFR1	-0.365569084125001	5.13425304772985	0.000118043077326599	0.000285127119900205
FUCA2	-0.321043775054609	6.69178665960301	0.000118138437596008	0.000285297077503859
MANEAL	-0.474992439306735	6.06329715618377	0.000118231051724599	0.000285460332839614
MSX1	1.2794972212194	4.29393821902704	0.000118380713005358	0.00028576122621196
LONP1	0.251619983438671	7.23264018930732	0.000118423118026623	0.000285803139360932
TCTN2	-0.696744450490584	3.36050260548183	0.000118659840276479	0.000286313902130118
CENPU	-0.267809361717664	5.53009442869248	0.00011900988175452	0.00028709781874114
HMGCL	-0.537046536176127	3.92694253504547	0.000119070331098874	0.000287182943540037
FAM98C	-0.601550818884201	3.3746559431674	0.000119419233398472	0.000287963598304829
GPX8	-0.492717799719899	2.88383649034491	0.000119769527202716	0.000288747277981537
DPH6	-0.95485572062904	3.48355792617524	0.000121155821618845	0.000292027749131125
HJURP	-0.224882741517901	6.31188406467612	0.000121202204886681	0.000292077864098752
SPECC1L-ADORA2A	0.315069541878562	6.71282200437556	0.000122268277423842	0.000294584726670532
SLC35E3	-0.972024493218468	3.71296593861127	0.000122296054826994	0.000294589462587691
HSPA4L	0.408430277705008	5.05917308675858	0.000123455500721571	0.000297319609566425
LPIN1	-0.338257463529296	5.1527102297669	0.000123719864620542	0.000297893420867984
FAM63A	-0.539729432083049	2.89826899319627	0.000124148439309676	0.000298862294419181
SF3B2	0.165319294013724	8.21882186189718	0.000124679650068538	0.000300077782841043
PLD6	0.946132512824381	4.12957909536011	0.000125349425117327	0.000301626183610384
ACER3	-0.36486172796708	5.08843801166042	0.000126541402370282	0.000304374176947441
ANKZF1	-0.520703118596532	4.35370683664877	0.000126544770841637	0.000304374176947441
NLK	0.45509609133363	5.07486325106306	0.000127395899735897	0.000306356806507753
SARS	0.311914102283246	6.39567940690727	0.000127722208049769	0.000307076798077103
LINC00842	-0.907083478463822	2.36620035469758	0.000127973936145715	0.000307617214244113
VARS2	-0.438095006600123	4.98366908737783	0.000128005690016619	0.00030762875134969
EDC4	0.271275971128781	6.65888461654166	0.000128689492879463	0.000309206985733328
LUC7L2	0.21093543025931	7.03415131514376	0.000129879486337477	0.000312000542532019
C6orf106	0.207697700627911	7.61225683794498	0.000130023805422693	0.000312281500692172
ABALON	0.218185516058376	7.56170935852588	0.000130377572406355	0.000313065271170572
UBQLN4	-0.310293647709972	6.41023899768525	0.00013109072372477	0.000314711491348507
NVL	0.383827801550299	4.97403496835722	0.000131270251708384	0.000315076210882816
DNAJB1	0.23368700558125	7.81588063190869	0.000131401060760328	0.000315323865949879
AKR1A1	-0.38196053245376	5.48214171472757	0.000132149876110275	0.000317054138332261
RHOU	-0.625091126435556	4.7880522034053	0.000133182653759423	0.000319464822899599
KDELR2	-0.177034688410555	8.63716055073183	0.000133252691813066	0.00031956565910118
DHX8	0.259997140604532	5.89428714381881	0.000133334307596637	0.000319694212731181
DDX20	0.492645178019943	4.49155791141704	0.000133364691672042	0.00031969990045222
PER3	-0.980289624412432	4.80027125740367	0.000133612595268893	0.000320226910920597
RPL13AP5	-0.194867583519804	9.91665634393883	0.000134102912355899	0.000321334566180532
SEH1L	-0.288010505038349	7.54074779474269	0.000134516241208781	0.000322197505231955
HLCS	-0.532474862151516	5.33217755495139	0.000134519505163433	0.000322197505231955
U2AF2	0.208534304457301	8.38569663273243	0.000134687888973327	0.000322533125650983
SCAMP2	0.220552038089801	6.83705639705825	0.000135864704169471	0.000325282959657263
MAPK6	0.282423769927433	6.8052109776029	0.000135958422087306	0.000325439066963595
PKP4	-0.210667352367369	7.64508103157537	0.000136217913138563	0.000325991831128207
NPEPPS	0.180196110692057	7.57145205390948	0.000136605350974169	0.000326850496995429
LIMA1	-0.270761559066813	6.57494758805753	0.000137164491315368	0.00032811954294326
DYM	-0.389091463152882	4.5942730755313	0.000137434418406925	0.000328696357350846
ERCC5	-0.567802022818796	4.23087580294616	0.000137811568509025	0.000329529317283366
SLC26A11	0.854764280532332	3.25060218556325	0.000139134822171319	0.000332580157457461
GLS	0.204873927467934	7.82291803280807	0.000139145733099043	0.000332580157457461
SLC9A6	-0.342957520415724	5.13341239829291	0.000139951503094981	0.000334436035348203
EPHB4	-0.247439450666253	6.76663874876774	0.000140732953677558	0.000336184529034114
TRIM11	0.336808375176899	5.4214490800831	0.000140742108098221	0.000336184529034114
PCDHGB6	-0.229557602007617	5.51941535072093	0.000140889229921691	0.000336422607361568
ID2	0.264350422296814	6.19498132573938	0.000140900732777385	0.000336422607361568
RPL23AP7	-0.718496989732896	3.55717861547215	0.000141195602688507	0.000337056141703396
DYNC2LI1	-0.682295321007655	3.00975731538157	0.000141496726732813	0.000337704337557841
COX10	0.485260544063704	4.00585648145118	0.000141772267877289	0.000338291217496027
ST6GALNAC6	-0.592183262725144	3.65800134154975	0.00014213968623863	0.000339097039933421
C19orf53	-0.360840752251414	6.18030299511138	0.000142226909130466	0.000339234213982446
AS3MT	-3.52210238091108	2.8568786409042	0.000142298992662149	0.00033933522842731
HGS	0.229036760159437	6.92231633534742	0.000142565564979619	0.000339899894111633
NORAD	-0.194788545448739	9.18550736182409	0.000142791816567603	0.000340368212716386
HIST1H4E	2.24441162532979	0.0775457903180411	0.000143338373478174	0.000341570455273678
LRRC75B	-1.13437245105957	2.85193592200615	0.000143356039670632	0.000341570455273678
PTDSS1	-0.293411209996226	6.93166500541174	0.000144371104165035	0.000343917222257471
SMS	0.183415471089401	7.9191892391818	0.000145776288635645	0.000347192149874503
DOK4	-0.526544787795941	5.90473909834819	0.000145919387972815	0.000347460457945699
TRIM24	0.32629089458645	5.91581349445638	0.000147139325484061	0.000350292265696617
TBCB	-0.294415275463622	6.87739775101177	0.000147435944894074	0.000350925221913674
STEAP3	-0.331835350454392	5.94240712329437	0.000147786601815998	0.000351686506781899
PPM1G	0.195275361357057	8.14645297750884	0.00014809813094299	0.000352354381582727
SERPINE2	0.478205569005124	3.98189971409374	0.000148263386309428	0.000352674036671426
RBFOX2	0.261635894202524	6.79137610241998	0.000149021793265541	0.000354399167396634
SAMD4B	0.244917338634999	6.83203482571734	0.000149050731928839	0.000354399167396634
LOC646626	1.6957739746585	0.583146093120877	0.000149316791532898	0.000354957829986455
TNK1	0.577255832608177	3.42477964375158	0.000149601479401132	0.000355560534028555
USP24	-0.254734559104684	6.87661266883161	0.000149646995783544	0.000355594662268913
RRP36	0.277111098997329	6.1411039961984	0.000149735297989387	0.000355730423803679
FAM83G	0.442587275898498	4.97280943640862	0.000150500384549276	0.000357473650127136
COMMD8	-0.495309383713051	5.67725351512707	0.000153093373187054	0.000363556943026185
SLC25A24	-0.231983758741556	6.74537600935026	0.000153158666109253	0.000363636333743479
RAB21	0.265746228650127	6.59283698173209	0.000153235833672575	0.000363738198146687
C2orf47	0.406471435188179	5.4340284095959	0.00015326531103894	0.000363738198146687
MRPL17	0.252931982622913	6.45116305132363	0.000153819392253096	0.000364977281452096
NBPF14	0.387123207205996	5.76970693433464	0.000155525193566311	0.000368948042854357
AMFR	-0.234476575542687	6.72090742602106	0.00015640369097511	0.000370954971965697
ADCK2	-0.523925780345453	4.39034767336947	0.000156707856041459	0.000371599160814705
RNF6	0.381454512425987	5.86664226537892	0.000158773234523634	0.000376418555383928
DNMT3B	-0.494899139694749	4.35964263214398	0.000158866523189399	0.000376561501383306
SLCO4A1	0.318778931993425	6.07813460605139	0.000160027590037535	0.000379234818334382
CDKN2AIPNL	-0.423560470613067	5.29507411737692	0.000160754618181584	0.000380878650053232
PLAU	0.246882253458932	8.60639682684326	0.000161329139903229	0.000382160538338637
NMB	-0.711758778020352	2.91289183083212	0.000161536101345145	0.0003825713892202
MGAT4A	-0.591807317087223	5.70477711899539	0.000162437490007405	0.000384626363787244
FAM98B	-0.400684380449546	5.69732925941992	0.000162485371667703	0.000384659935043246
BACE2	-0.352949415111516	4.81283086029552	0.000163347244088405	0.000386620094728528
PITPNA	-0.318990467118436	6.1241359754212	0.000163533922411309	0.00038698168286964
SFXN1	0.228696392217978	6.91939479813665	0.000164674787169335	0.000389600610688977
LACTB	0.414626851970104	4.3195460120782	0.000165986891240493	0.00039262350046171
CBY1	-0.478308659616582	3.97524689757605	0.000166548595416595	0.000393870517921591
GRHL2	0.232617856662594	6.68080060294733	0.000167219428491707	0.000395375043997484
ZNF76	-0.376932132538569	4.5692803246203	0.000169800365849503	0.000401394278260228
NUP85	-0.315829503779324	6.01224197583648	0.000170623808238368	0.000403257304498757
IER5L	0.362849531494117	5.09173300367733	0.000171155856912247	0.000404431013445026
DHX32	-0.326340986199035	5.57192459802653	0.000171570477903225	0.000405326819356139
FAM45A	-0.596409364301566	4.42621113178302	0.000171722349537023	0.000405601650510357
RAB11FIP3	-0.482785677983386	5.37917493063923	0.000171862476170296	0.000405848632429462
HR	-0.263592743185438	4.4850128084967	0.00017210544571297	0.000406338322698
LINS1	0.51650475824335	3.72167136875912	0.000172403325428375	0.000406957425669916
HOOK1	-0.334889204605021	6.63383905880477	0.000173224379828586	0.000408810969186033
IFT88	-0.758904837421463	3.89211221658569	0.000175203608558216	0.0004133964822152
IP6K1	0.267641234346735	5.78550829170427	0.000175577374320067	0.000414192760048557
RPL37A	-0.219213813423325	9.2596910893504	0.000175642686843654	0.000414261207883163
ALKBH1	0.524086330595862	4.06319999982585	0.000176096825597461	0.000415246502178476
ZNF669	0.783951849973698	2.19907289624321	0.000177144572990897	0.000417630863777135
KCTD20	0.275155389795903	5.94369552740361	0.000179168266515314	0.000422314627372838
SMIM12	0.361796994158295	5.02651166061428	0.000179598721924181	0.000423217314746211
RNF2	0.417231907582222	4.89633215454949	0.000179625398460584	0.000423217314746211
GNL3	0.194934509487562	7.40016461914149	0.000179820067205992	0.0004235885298291
B4GAT1	-0.520343193445619	4.04919660979089	0.000180720883713596	0.000425622667318051
CDC5L	0.198660125825344	6.74868598992736	0.000180884656339007	0.000425920483349926
PAPD5	0.336737199171215	5.96064704966879	0.000181089976901417	0.000426315987288751
ETV1	-0.552391096615761	3.10386532309749	0.000181696555756576	0.000427655762188039
DHRS4L2	-0.598622914878324	3.44519268715327	0.000183256864246173	0.000431239297245684
DGKE	0.539257820147255	4.72838088844735	0.0001847674123874	0.000434704283153451
MTIF3	-0.591690311268181	4.30486449128524	0.000185264589388921	0.000435784162962851
ADCK4	-0.351030527327013	4.87172674885865	0.000186261062312696	0.000438037812523139
PLPP1	-0.412299282351478	4.79973053827906	0.000187013644341839	0.000439717083410261
GTF2H5	-0.474936802027416	4.36195150083631	0.000188337336213983	0.000442738211783766
STK17A	-0.223043510652806	6.02196590123674	0.000189087759517678	0.000444410749459486
OMA1	-0.714953560140918	3.2773545358134	0.000189597449616474	0.000445516922477417
LYPD3	0.972686216816851	1.28527045299834	0.000189994425357262	0.000446344602815812
PHC3	0.371322212018871	6.35809675236206	0.000190027900208712	0.000446344602815812
KCTD11	-0.523290582135246	3.56293900672408	0.000191230063825513	0.000449075867991888
GNPTAB	-0.3618547342571	5.56399864686635	0.000191496862375276	0.000449609893085585
