gene	logFC_DE_Caco2_S1.24h_mock.24h	logCPM	PValue	FDR
CXorf40B	-0.161779261654985	4.67466022800424	0.270213901519981	0.466785700687781
MORN2	0.236391511197394	2.77016183001516	0.27022282699064	0.466785700687781
MED14	-0.0976723839504062	6.39913664540273	0.270624754765212	0.467393893811942
THAP7	-0.111236757291226	5.06865337282858	0.270656816279955	0.467393893811942
KPNA5	-0.33919854659074	3.03099783545265	0.27097207021888	0.467760076476353
RPS28	-0.0877544385653286	7.61404300375183	0.270981616358183	0.467760076476353
FZD6	0.144943842171051	5.33267528024938	0.270991818598234	0.467760076476353
HPCAL1	0.166194460024061	4.50050395236759	0.271188354156219	0.467997957892269
HHLA3	-0.429553827466966	1.53521865527161	0.271211644046217	0.467997957892269
MDK	0.0975656147067616	6.14517532774961	0.2713510012923	0.46816764591822
ZNF776	0.148689053205935	4.42876781408507	0.271444847930506	0.468250655360045
F3	0.127171850544602	8.04529552085227	0.2714811694136	0.468250655360045
RPE	-0.0595777663313592	6.87249374552663	0.271665954388078	0.468498570176962
CTSC	-0.0631783797861529	8.67044403095028	0.271738581792241	0.46855301918641
FLJ23867	0.598591693415453	5.65332854853643	0.272253315338623	0.469369650749199
RAB4B-EGLN2	-0.0808959805662079	6.81873070406287	0.272500867502503	0.469619994911192
MYEOV2	-0.152248542024981	4.77863274945809	0.272529063024491	0.469619994911192
CDC42BPG	-0.111594806450564	5.34345775208407	0.272541805685758	0.469619994911192
WDSUB1	-0.2603535154213	3.52901316032734	0.272563116296481	0.469619994911192
AMY2B	0.64021678756786	1.79637922352686	0.272805461486942	0.469966601049127
LOC101927178	-0.220574057596551	3.54975280601687	0.272893069805008	0.470037396890424
RNPS1	0.0587206532191865	7.85885042206086	0.272928925715661	0.470037396890424
PIGH	-0.18887013597454	4.19042665036988	0.273055178150353	0.470183878731138
R3HCC1	-0.138134021726759	4.98497127335084	0.273274873825441	0.470491195500038
UBE2D4	-0.160279876531428	4.70455221681474	0.27335821450924	0.470497614370327
YIPF2	-0.0994266530202289	5.42508944562738	0.273395283481708	0.470497614370327
SLC27A1	-0.592072806192994	3.84682190842616	0.273402276220451	0.470497614370327
ATP6V1C1	-0.0733427503343384	5.76548390786956	0.273487303821245	0.47057298334266
CGREF1	-0.331466948411372	2.92756248020138	0.273614007781921	0.4707200287632
TCEAL8	-0.165548756494986	3.03406149746886	0.273794454940009	0.470959474639083
CEMIP	-1.00486401515815	3.61979078396452	0.273915057103991	0.471095923256156
TEFM	-0.190675213076666	3.69960407264328	0.27397450109922	0.471127163032303
WDR53	0.193951388397187	3.72977578536756	0.27402403244819	0.471141350155346
ZMPSTE24	-0.070610811972801	7.24059963051308	0.274066134749612	0.471142761846261
GOLGA5	-0.108813740924246	5.48919128189013	0.2742794696311	0.471438492002973
PRH1-PRR4	0.21792860056573	3.16589372521733	0.274364249083181	0.471513202045829
ELP4	-0.18302737190717	3.91859509262324	0.274501317809281	0.471677738656629
TOPBP1	0.0729355587284327	7.1729206224499	0.274571620783437	0.471727518892272
SIAH2	0.164436685937084	5.33991135487012	0.274617870956678	0.471735966470283
ZFYVE16	-0.11033045593354	6.11246531968004	0.274677631078525	0.471767615274523
HOXC13	-0.273137981268861	2.41470929170813	0.274781225126275	0.471874529396055
RAB2B	0.178903106108437	4.09628147163663	0.275021099263172	0.472144644383962
UTP4	0.0649785676207942	7.36562099397657	0.275021256099586	0.472144644383962
GIPC2	-0.124734799940858	3.90078459339391	0.275136991930467	0.472244110069257
PUS7L	0.122811143023995	5.3580253176369	0.275161949703019	0.472244110069257
P4HA1	0.0985819960552959	5.6993976036794	0.275457482651242	0.472680235979345
COG8	-0.107653064161233	5.53839156311642	0.275636450536859	0.472916237218457
GOLPH3L	-0.139956783583749	5.0441302067593	0.275814726423114	0.473150980409891
HBEGF	0.369597088402022	3.22148279818811	0.275951525504023	0.473314511658764
EGLN2	-0.0853353416894621	6.71963603444714	0.276067485039015	0.473442254958719
C15orf39	-0.0995125177375854	6.29061069628058	0.276171706570696	0.473549832796177
C1GALT1	0.0827869046007424	6.67287245994456	0.276277446111604	0.4735893753394
EIF4A2	-0.0496556764570671	9.35485438559634	0.276277758784695	0.4735893753394
ENOPH1	-0.0768492731556828	6.53753783137656	0.27634081602006	0.473626330265347
MLLT6	-0.110579010912255	7.60831942392053	0.276395931450071	0.47364966451046
MEPCE	0.0737781983601683	6.14332320065525	0.276600860537645	0.473929683428335
LINC01002	0.245964874975635	4.23732379950469	0.276703734027948	0.474017756996867
FAM199X	-0.0716330044663471	6.71608567846615	0.276735329437495	0.474017756996867
ZNF592	0.0935364252763526	6.29741437778951	0.276815538493089	0.474083994721132
IPMK	0.104986339321043	5.13693379236685	0.277147088511699	0.474580603328436
VPS4B	-0.0820524116378634	6.14510267843271	0.277188724849334	0.474580695575374
CIPC	-0.165886369595014	4.49817737553213	0.277630809637726	0.475257703400529
GOLGA8B	0.0784042700764286	7.03723082503493	0.277667428920944	0.475257703400529
TXNDC15	-0.112610833345527	5.28761595570932	0.277928932477594	0.475633964067593
STAT2	-0.126901783686453	6.15168677293525	0.27806750746473	0.475740540892507
ZNF354A	-0.175483759432122	4.16860837560174	0.27808211048038	0.475740540892507
KMT5C	-0.25458635899808	2.51673423194848	0.278116261178902	0.475740540892507
RFT1	-0.103366181541467	5.44562710486684	0.278350149477019	0.476069272588225
ZYG11B	-0.125556672399411	5.18595612194578	0.278415093611041	0.476091336014066
DGKD	0.0806263820644546	5.93987577124653	0.278446479268719	0.476091336014066
UBE2D3	-0.0580616984170302	7.7519649682116	0.278863434717042	0.476645754314699
POLE3	0.0718291665964676	6.57948780409886	0.27887069641613	0.476645754314699
SNU13	-0.0666375883664786	7.04767357335474	0.278896026225669	0.476645754314699
MTX2	0.0950205472338074	5.76174323551288	0.279062502170115	0.476858861695991
RBM38	0.0807016159994346	6.20296640080854	0.279167764032173	0.476967318996884
GLS	0.0582260816076675	7.82291803280807	0.279346179023296	0.477200709653178
RNF41	0.121154573113516	5.1800543294646	0.279412972840716	0.477243379082773
TPGS1	-0.266189528482676	3.09802526339487	0.279465162625335	0.477261095472534
TWISTNB	0.0852386012906663	6.50132033196045	0.279572889665754	0.477315286211075
RACGAP1	-0.057486494189421	6.5726417055745	0.279613809860237	0.477315286211075
COX6C	-0.10748704418711	5.57390731395054	0.2796223607822	0.477315286211075
ZBTB25	-0.120424673764937	4.49406334461696	0.279714814782612	0.477401701976066
FAM188B	0.639010466217964	2.35316381932616	0.280001229302423	0.477819083437283
BCL7C	0.168979496945623	4.37285901390197	0.280096454955033	0.477866708784179
RANGRF	-0.265495864105494	3.00075981768627	0.280112878451429	0.477866708784179
SAMD1	-0.135759449372856	5.02225750655705	0.280356121676264	0.478210195290869
EDEM3	0.118708812455532	5.71557910856995	0.28050945444785	0.478400239631397
PLA2G15	-0.154733853418783	4.64398587729442	0.280555127896801	0.478406644955354
RPL23AP82	-0.218146887089816	3.29213455828822	0.280868141466471	0.478868852488323
MIA3	-0.120603143836432	5.6779924774105	0.280942392990695	0.478923903092278
NR4A2	0.771588746361051	1.67321082446525	0.281074777646286	0.479078022293468
ZNF669	0.346069846173428	2.19907289624321	0.281458849929424	0.479661020493432
POLR2J2	-0.109728603342548	5.12696099193236	0.281529957520866	0.479710571093705
TRIP10	0.0912591376539273	6.22748832822037	0.281812794495701	0.480120827523427
GFM1	-0.0723158036014643	7.22538691139099	0.281880032982361	0.480154665069092
STAG3L4	-0.263507116497522	3.20905414806148	0.281916797566633	0.480154665069092
MRPS7	-0.0740222865988114	6.43959259620547	0.281983547062235	0.480196690931257
CLCN7	-0.0780418785384128	6.5320358374617	0.282088326051811	0.480275467465134
BFAR	-0.107158845211212	5.96070006518697	0.282113969498489	0.480275467465134
LTN1	0.15153144773109	5.41924228924025	0.282232800641127	0.48040610793694
ISL2	0.333246055987289	2.63344687717136	0.282416699453742	0.480647448682606
ARHGAP1	-0.115255669533312	5.93867385450291	0.282551678725501	0.480805473280773
SNAP47	-0.134228633574721	4.95985211124209	0.282596129041924	0.480809424680304
TAF1C	0.117133749185609	5.46009208957186	0.282643258113118	0.480817931859445
TRPC1	0.260524624027264	3.14493681993345	0.282827359062108	0.480954297097279
SDAD1	-0.0797382228506135	5.57126393055093	0.282841464151301	0.480954297097279
CHKB-CPT1B	0.146532438762979	5.00504618725136	0.282849841594404	0.480954297097279
TRIP6	0.0815733804965573	5.93389124902357	0.283053029624959	0.481228098779928
MORC4	-0.0664591398558994	6.85572477134841	0.283112473345349	0.481257470701588
RAB11FIP5	-0.127027433479733	5.03305601857673	0.28330350936876	0.481510491798311
MRPL48	-0.118332469470504	5.00621533237394	0.283734753065348	0.482171640371474
TTC9	0.20106455224043	4.35126595353218	0.283808428296131	0.482225039771288
PTPN13	0.28353118711647	4.97669853475255	0.283880295739991	0.482257600483354
ZNF496	0.166295152386218	4.37315838883854	0.283912101782849	0.482257600483354
CCDC125	-0.182392533039204	3.68253573710071	0.284135194210974	0.482398116894238
GABARAPL1	0.147008638245768	4.94328958360463	0.284138453233032	0.482398116894238
RSBN1L	-0.124434466446446	4.83982002788383	0.284159316680427	0.482398116894238
ZNF605	-0.725175187264098	3.56157249190459	0.28416389554718	0.482398116894238
SMG9	-0.102225279523297	5.5761829698833	0.284218308987415	0.482418732967485
TWSG1	-0.0787638688550146	6.41881416379537	0.284362637102834	0.482591937138237
LEF1	-0.142309386971226	3.87893265245961	0.284428557121439	0.482603964203255
SNRNP40	-0.0787999461120455	6.14772794176022	0.284454340882082	0.482603964203255
C11orf54	-0.290760370380152	2.65111179460791	0.284496580317139	0.482603964203255
ZNF324B	0.304201688967138	3.12095082650624	0.28456547441069	0.48264909488025
PAK1IP1	0.0907983223674994	5.77281812175128	0.284649233506831	0.482719420804378
SREBF2	-0.0771821294840813	7.23093167646599	0.284886039292535	0.482982692391494
HAS3	-0.147662179362195	5.58527063567259	0.284936165393877	0.482982692391494
EED	-0.0763142254545236	5.49908469189895	0.284952597644654	0.482982692391494
LENG1	0.237130101654752	3.95620194543164	0.284973753663745	0.482982692391494
TRMT12	-0.22112994658013	3.89664073840874	0.285380178212969	0.483553686994459
POLR2L	-0.090286304460733	6.1041477300559	0.285395394339322	0.483553686994459
CEP78	-0.264031901102808	3.72908179654078	0.28547748218613	0.483620974349162
KIF1A	0.197405162391873	7.83198876810687	0.285538466062854	0.483652495276841
RBP2	-0.421873766197563	1.08405976094098	0.285762191317815	0.483959621532902
WDR3	0.0745103754848426	6.13359136953685	0.285906610647495	0.484132366071196
ZFP64	-0.161267670241401	4.46177149932758	0.286095898372258	0.484381024791956
SECISBP2	-0.112155665429958	4.75810174400933	0.286254918757634	0.484578372557235
CEACAM19	0.811803275668479	3.0836976127664	0.286344140284954	0.484657522330147
INPP5F	0.145355370912171	4.37554186991538	0.286416628436785	0.484708330419488
ANGEL2	-0.115007168786504	5.01612903138906	0.286571804162335	0.484899036457335
SDHAP1	-0.132426086666247	5.01979471466397	0.286694596931695	0.485034899908306
USP31	-0.154555592881166	5.21745501236083	0.286908955839413	0.48532561330891
HTATSF1P2	-0.161198259837835	3.43850216150998	0.287000139030673	0.485407911493342
DPF2	0.117525451706459	5.78174940571038	0.287114638608553	0.485504034530823
MGRN1	-0.0892741118525475	5.83510919287085	0.287145874505032	0.485504034530823
GNAI3	-0.0793359207388201	6.64096301185909	0.28718459100303	0.485504034530823
L3HYPDH	0.217036804568108	3.20386767945447	0.287459140023446	0.48589620336013
WBP2	-0.161559285101305	5.63015954862206	0.287554864278791	0.485986030803176
PPM1A	-0.11131920486549	5.3279979388981	0.288035596208572	0.486726422790707
MAD1L1	-0.102105659865627	5.8750293001202	0.288180714923931	0.486899555799678
MND1	0.179538192714616	3.375719764558	0.288263748436102	0.486927368410258
GAPVD1	0.107021671095979	5.59268827291486	0.288282504893377	0.486927368410258
FAM171B	-0.143660970826465	3.8175003805968	0.288453995626467	0.487144932241027
MAP3K1	-0.117398786556381	6.0878675895083	0.288598091960665	0.487316174515027
NF1	0.108853856091643	6.70899065244605	0.2887042364279	0.487423291472133
RIPK1	-0.115166488872809	5.05917632304634	0.288805354553046	0.48750418173996
MRPL21	0.0870218056036213	5.94092500807508	0.288837577930922	0.48750418173996
INTS6L	1.21038974830911	2.15731051717635	0.289071241816541	0.487807229639524
IGFLR1	-0.306056177336842	2.10913322314625	0.289185453901728	0.487807229639524
CLUH	0.0692535718621535	7.62389198070406	0.289207746248802	0.487807229639524
ZNF672	-0.130011809019626	4.61307055358019	0.289231583653474	0.487807229639524
BST2	1.2107197561155	2.42556004840333	0.289260133784881	0.487807229639524
NECTIN4	1.21037705616923	3.48404323917174	0.289273576640699	0.487807229639524
USP34	0.0934788425140122	7.54616542246439	0.289332923566236	0.487835227753207
HPRT1	0.100143207080266	6.24580722805876	0.28944147820591	0.487878920855692
FXYD3	-0.687012599434277	3.91823135420921	0.289454974480758	0.487878920855692
GNRHR2	-0.194589610299375	4.0123813599599	0.289487080700495	0.487878920855692
EFNA2	-0.198997949082359	3.50163027479749	0.28953646244421	0.487890099789719
RRP8	0.145580338370472	4.4678350694238	0.289627260500362	0.487970562838239
OLFM2	1.2108277264459	2.68227049492798	0.289669724281878	0.487970562838239
GPC4	1.21030281780217	5.81293224492652	0.289810680496866	0.488135964656247
DUS2	-0.171670608104936	4.39152176503227	0.289902940960545	0.488163188609694
IFNE	1.21171431021737	1.26181461138797	0.289912388714318	0.488163188609694
PRMT7	-0.100813046574449	5.410238735668	0.289956263160687	0.48816504373107
EMB	1.21027194301179	5.46319711013503	0.290075512962339	0.48829378015327
ISG20	0.812110045766857	5.57777268824962	0.290131636447543	0.488316231643682
LTB4R	-0.181485533850467	3.67601942399914	0.290190959226469	0.488344060402786
PITPNB	0.0639782098771869	7.61326239661681	0.290315145846199	0.488414225377052
NLRC5	1.85833062401696	3.58272693282755	0.290318242789619	0.488414225377052
SPDL1	-0.0745195280433629	6.08216270462668	0.2906041447082	0.488823154540115
MOCOS	-0.176247327595512	4.37316095585454	0.290704574512046	0.488920027837604
FANCF	-0.143701816903114	4.81262906427678	0.290766139587331	0.488934128309914
MED10	0.0960527391134255	5.85757237062196	0.29079863865484	0.488934128309914
ZNF236	-0.188465727213444	4.34608035170154	0.290843708367953	0.48893787650662
HIST1H2BE	1.45654994028817	-0.771752144877621	0.291093476227339	0.489285691337647
TRADD	-0.180568624336616	4.27986784639746	0.291482373593036	0.48980541631238
BRAP	-0.107734177773843	5.003594065078	0.291488512012064	0.48980541631238
ZNF830	0.138251448972098	4.43402164600828	0.291700376566348	0.490089268033524
UEVLD	-0.161934366611516	4.43648003484084	0.291999152919289	0.490519036247843
GABPA	0.107135240277005	5.33659371888227	0.292217700602502	0.490813924499832
SF3B4	-0.0807833966605763	7.05025773691974	0.292509602373181	0.491231914638774
TCEA1	-0.0562467273505879	7.47254923823929	0.292591460578431	0.491297092773522
TIMP3	-0.113558125460006	4.81472109046664	0.292773153934682	0.491529862585544
TBX2	0.177283150316862	3.28060569036336	0.292880811600178	0.491638285452688
CSK	-0.0824120800790848	6.28584402684652	0.293125759055723	0.491977101191613
ZHX2	0.494170752794475	4.1328932448956	0.29330943652482	0.492212997949973
EIF4ENIF1	-0.113667856666641	4.85565877016488	0.293508795487816	0.492475137151198
ANKRD17	0.0742438212480212	6.89820106681571	0.293579794114023	0.492502020436511
ZNF543	0.516068206378639	2.22371874111699	0.293611123021994	0.492502020436511
XPOT	0.0556895957471429	6.98008973304262	0.293666885678073	0.492523169176172
TMED3	-0.0719326122490362	6.8825102092485	0.293839471485858	0.492740212763459
JAZF1	0.535774457488888	3.03945612884132	0.293907365067816	0.492781659691344
IMP3	-0.0949472925757255	6.25083086307311	0.29415420938897	0.493093081786296
ODF2L	0.222684560948298	4.03861265443369	0.294179514052649	0.493093081786296
SEC24A	-0.090687909151572	6.50344217033404	0.294333768646174	0.493279192593067
NARFL	-0.141591217412709	4.72945142724536	0.294574054747869	0.493579904372427
SLC35G1	0.184280942909052	3.65815915296101	0.294599694084375	0.493579904372427
KCTD20	-0.0938234172766151	5.94369552740361	0.29475839727773	0.493773313977798
TBC1D3G	0.208449556771853	6.34802969559288	0.295017278342619	0.494005042027349
PDCD10	0.10865415917619	6.50336713526981	0.295020181334417	0.494005042027349
MAPK7	-0.206520190246281	3.52986985302036	0.295026580781426	0.494005042027349
NT5C1B-RDH14	0.139060224542317	4.38029491043678	0.295101169340803	0.494057451325595
RNASET2	-0.12587189973825	4.67470070901385	0.295371619759341	0.49441907737269
CDKN1A	0.320860528915313	5.37509326741796	0.295403810444613	0.49441907737269
RPL32P3	-0.538531946010345	2.36544347551193	0.295492772573524	0.49447435310042
MELTF	-0.178594181637054	4.70195343599283	0.295557647459724	0.49447435310042
SNX7	-0.133451599333285	4.86678541513608	0.295566813007191	0.49447435310042
NUP35	0.102874743590167	5.40048732802507	0.295657912474198	0.494504109859921
DOT1L	-0.0912415504517084	6.0825498019437	0.295706942137062	0.494504109859921
